"","Row.names","moduleLabels","D00_1","D00_2","D00_3","D05_1","D05_2","D05_3","D09_1","D09_2","D09_3","D16_1","D16_2","D16_3","D26_1","D26_2","D26_3","D36_1","D36_2","D36_3","D00_4","D00_5","D00_6","D05_4","D05_5","D05_6","D09_4","D09_5","D09_6","D16_4","D16_5","D16_6","D26_4","D26_5","D26_6","D36_4","D36_5","D36_6","D00_7","D00_8","D00_9","D05_7","D05_8","D05_9","D09_7","D09_8","D09_9","D16_7","D16_8","D16_9","D26_7","D26_8","D26_9","D36_7","D36_8","D36_9"
"568","tRNA-Asp-GTC-2-8","green",9.90252971504251,9.82578991532814,10.2274620254689,9.77185446324553,9.39529706377718,9.95786119214388,8.85841873533841,9.23661290053342,9.41258002789901,9.59389733770694,9.45328318625612,9.3324505918635,9.59451347920203,9.3413402754335,10.2888388664478,10.2807233168906,9.8631428418534,10.1923440513754,10.3517064073761,10.7084351267857,10.0774817290299,11.5140436299557,11.3538562721466,11.5618501512446,12.3607459606161,12.9167885634956,12.8139168794735,12.4818765326584,10.1764754774375,11.5733526998831,10.9500787557939,10.9609858445845,10.2970404801665,10.4103335817275,10.3583416520243,10.3133734512546,10.3105360727746,9.6309960602896,10.2151384326347,10.6446143693634,9.00805626104202,9.06046759646744,9.8596108788858,9.74004807902308,9.42521446783485,9.46675392880323,9.15059708665592,8.63347646164615,10.1117379761497,9.37039844724078,10.3100114182782,10.5636737184545,10.3955628820852,10.6494862519742
"569","tRNA-Asp-GTC-2-9","green",9.90252971504251,9.82578991532814,10.2274620254689,9.77185446324553,9.39529706377718,9.95786119214388,8.85841873533841,9.23661290053342,9.41258002789901,9.59389733770694,9.45328318625612,9.3324505918635,9.59451347920203,9.3413402754335,10.2888388664478,10.2807233168906,9.8631428418534,10.1923440513754,10.3517064073761,10.7084351267857,10.0774817290299,11.5140436299557,11.3538562721466,11.5618501512446,12.3607459606161,12.9167885634956,12.8139168794735,12.4818765326584,10.1764754774375,11.5733526998831,10.9500787557939,10.9609858445845,10.2970404801665,10.4103335817275,10.3583416520243,10.3133734512546,10.3105360727746,9.6309960602896,10.2151384326347,10.6446143693634,9.00805626104202,9.06046759646744,9.8596108788858,9.74004807902308,9.42521446783485,9.46675392880323,9.15059708665592,8.63347646164615,10.1117379761497,9.37039844724078,10.3100114182782,10.5636737184545,10.3955628820852,10.6494862519742
"570","tRNA-Asp-GTC-3-1","green",9.64548229298274,9.45190703846533,9.94365636711643,9.61344662924782,9.22030969217597,9.85781623706854,8.78915505508278,9.16871991755581,9.31806329093154,9.40306277767578,9.26673680353168,9.18298424249186,9.50689836961711,9.24552256826713,10.1914951578965,10.2168993461702,9.72532469286843,10.0972601506006,10.2355918950383,10.5983192910408,9.97100909802959,11.4750997630944,11.2962780494385,11.505940224023,12.3357835541072,12.895755725359,12.792409980378,12.4346795312824,10.0235048439244,11.4856612515837,10.8050515583203,10.8452697550458,10.124751045826,10.2965828135624,10.2346650271722,10.186397419904,10.2088212060561,9.54013546561167,10.1189534299141,10.5899642544518,8.53700467668343,8.65793471995955,9.76156235261901,9.67464229222164,9.35688309747357,9.32926603124141,9.04124958539946,8.4362084197705,9.98775764232166,9.19010136675498,10.1647732416937,10.4425748399213,10.276296040435,10.5455901180527
"571","tRNA-Asp-GTC-4-1","green",6.72934457967737,6.79617403381605,6.92697237401904,6.23574207814735,6.02491421251595,6.4076725559674,6.04075350320278,6.10049184949764,6.23254592513947,6.56843934298455,6.60723023930835,6.50585169942155,6.23419234062433,6.26207794566175,6.79109318213524,6.65129539153514,6.57111747436746,6.48061898194405,6.51977931982539,6.93432956565641,6.42887728435506,6.86631150378299,6.84335417183012,6.84591853871041,7.74657666941313,8.04749782134807,7.91223585573445,7.96045977800831,6.87703059457454,7.5335615615369,7.60465713781478,7.51643331388233,6.85189136833897,6.67678737657437,6.94889300261198,6.69179457658389,6.45177932869628,6.14784141130915,6.54933510426217,6.26145933750691,5.84782786608703,5.8064414716295,6.64108935408316,6.13458837919527,6.12500447180046,6.27728576791897,6.28778081968581,6.18193952432592,6.89053317407842,6.64762884007264,7.09796209387127,7.14636133267559,7.04273943361652,6.8141212987032
"572","tRNA-Asp-GTC-5-1","green",6.39210985973066,6.53046543868876,6.3685803612435,5.95698001724182,5.5153748245568,5.5706396334594,5.17793187463002,5.49812486096913,5.54602631515422,6.32211983382413,6.04435915600859,5.85464398246408,5.32873868722782,5.44129359042892,5.92894313994275,5.54463957657871,5.83094300685974,5.85531921550791,5.86761895939618,5.96530891375018,5.86484888507565,5.72286880499008,5.60205189458835,5.62627434245242,6.136659348204,6.4051575510725,6.00316199224278,7.2167051496794,6.26666408348078,6.81066224924791,6.40321150004771,6.47036300806828,5.98994150551022,6.06873467122935,6.07083829416529,5.88423553840089,5.90308742045858,5.56594045645203,5.60818744907781,5.2833009946235,5.86596834032765,5.73473584285108,5.96708980183935,5.62491573768088,5.53888095074933,5.88525606393794,5.74153927734376,5.8930969894865,5.80183914676578,5.67148945442025,6.07591780388219,5.82666909368709,5.73862318916493,5.77975416431906
"573","tRNA-Cys-ACA-1-1","turquoise",5.41508748433212,5.86860828989878,5.83166270039135,5.81699301028086,5.59515254405378,5.77267323450324,5.46103956135962,5.52024180027771,5.5199691310026,6.10416062694427,5.95492143092095,6.10663573692602,6.02307027654123,5.92804373930071,6.43294697187576,6.24052915518466,6.74460423001586,6.1618551612223,5.37453277699418,5.14997376880954,5.41258241648695,5.62781792343581,5.56281202625592,5.53011822773891,5.25985775660656,5.27748650561639,5.32904986290915,6.01196214427459,5.82054928570866,5.8958744812232,6.31111546033711,6.19493100805054,5.77054685422497,6.24201288987925,6.33940792526791,6.15186465759632,5.22988230652606,5.50596611731131,5.55522931798061,5.2833009946235,5.26273168675294,5.40553460489653,5.27106111636083,5.79247227810245,5.510058317478,6.32635251674184,6.03023202930432,6.13852680024099,6.2180301595744,5.84495927547577,6.19147618985239,6.66065566477469,6.91997107606799,7.11324427421532
"574","tRNA-Cys-GCA-1-1","turquoise",6.22209037703933,6.71792229222583,6.88287841462233,6.35401690118254,6.25425587378935,6.4076725559674,5.84593846442139,5.80176555154167,5.79365145145978,6.66898231671716,6.76122139281543,6.93294940320289,6.52395016350475,6.55475795600619,7.18666213263115,6.9630273522507,7.19986286873239,6.77480292569228,6.12672750288526,5.9385828754964,6.08428770539925,5.96465936371483,6.13167040073625,6.03550890815926,5.8352131928092,5.98262044246804,6.00316199224278,6.90892551398367,6.52626629792133,6.72988901803761,7.56774906035549,7.28705492995491,6.63567127661975,7.07986946722664,7.32325806206372,7.24640433534111,5.9600300072448,6.00525791338057,6.10844136586817,5.73162331869468,5.81059458667431,5.85717250270997,5.65859067185144,6.26375553809965,5.95009657198861,6.90898176463376,6.50038937182208,6.66925684091931,6.90637769259279,6.60127489432733,7.84294367305975,7.85646615469806,7.86105166424695,7.90921071396485
"575","tRNA-Cys-GCA-11-1","blue",7.13365594389321,7.52422255105367,7.76286660761691,6.9581682155178,6.64534792128832,7.13205331488626,6.27019980622283,6.19650917340344,6.40883203279732,6.58328733215692,6.92799412685614,6.29627461663,5.91698628860963,5.96615795654695,6.61238593368969,6.24052915518466,6.35242215774775,6.31064324950547,6.72718757320602,6.8330883759967,6.777887936612,6.43472203855596,6.49351231456599,6.23468615592501,6.28207568157521,6.1540384977982,6.32564813461509,6.44904056604622,6.26666408348078,6.55175731546011,6.71665008860788,6.39768564777437,6.10345020307102,6.14888427900954,6.5358623521257,6.40273450087893,6.69691422735508,6.65069141312741,7.02623556889732,6.06054939463829,6.41352676807949,6.46031351861528,6.3735981281994,6.13458837919527,6.29143275259844,6.13584533010325,5.92373459026177,5.8367928794736,5.98044207697357,5.71266833879858,6.29686143855115,6.06862827922798,6.21380738206926,6.3764289222479
"576","tRNA-Cys-GCA-2-1","turquoise",7.12064333080046,7.43184289749775,7.66454770692674,7.40799612948638,7.29912502369972,7.00407562642372,6.62141129454989,6.73209789830045,6.94836106846798,7.49196392435052,7.42466654763196,7.44656227588912,7.26768146216087,7.13139011638838,7.85554423619928,7.6212339535686,7.76476527341944,7.58820207820149,6.6102440390938,6.85912299802891,6.61505741193634,6.83078412338122,7.00674387858983,6.90946971112194,6.65241201508556,6.81818273712437,6.83699275945445,7.45368010206237,7.04582077534331,7.36136092435135,8.70704978444461,8.43936885745439,7.72852665538628,7.82109990783758,7.95247500906664,8.12456176122196,6.82276755393257,6.50842746251192,6.95349739794962,6.52696995471331,7.06600634513141,6.72779109453456,6.99515964769349,6.89454476590606,6.73917495721402,7.29043355743741,7.04012617213263,7.20968332411111,8.03668243206544,7.38579761520279,7.93617003041981,8.44409891100334,8.1144611940146,8.25257745043417
"577","tRNA-Cys-GCA-2-2","turquoise",7.12064333080046,7.43184289749775,7.66454770692674,7.40799612948638,7.29912502369972,7.00407562642372,6.62141129454989,6.73209789830045,6.94836106846798,7.49196392435052,7.42466654763196,7.44656227588912,7.26768146216087,7.13139011638838,7.85554423619928,7.6212339535686,7.76476527341944,7.58820207820149,6.6102440390938,6.85912299802891,6.61505741193634,6.83078412338122,7.00674387858983,6.90946971112194,6.65241201508556,6.81818273712437,6.83699275945445,7.45368010206237,7.04582077534331,7.36136092435135,8.70704978444461,8.43936885745439,7.72852665538628,7.82109990783758,7.95247500906664,8.12456176122196,6.82276755393257,6.50842746251192,6.95349739794962,6.52696995471331,7.06600634513141,6.72779109453456,6.99515964769349,6.89454476590606,6.73917495721402,7.29043355743741,7.04012617213263,7.20968332411111,8.03668243206544,7.38579761520279,7.93617003041981,8.44409891100334,8.1144611940146,8.25257745043417
"578","tRNA-Cys-GCA-2-3","turquoise",7.12064333080046,7.43184289749775,7.66454770692674,7.40799612948638,7.29912502369972,7.00407562642372,6.62141129454989,6.73209789830045,6.94836106846798,7.49196392435052,7.42466654763196,7.44656227588912,7.26768146216087,7.13139011638838,7.85554423619928,7.6212339535686,7.76476527341944,7.58820207820149,6.6102440390938,6.85912299802891,6.61505741193634,6.83078412338122,7.00674387858983,6.90946971112194,6.65241201508556,6.81818273712437,6.83699275945445,7.45368010206237,7.04582077534331,7.36136092435135,8.70704978444461,8.43936885745439,7.72852665538628,7.82109990783758,7.95247500906664,8.12456176122196,6.82276755393257,6.50842746251192,6.95349739794962,6.52696995471331,7.06600634513141,6.72779109453456,6.99515964769349,6.89454476590606,6.73917495721402,7.29043355743741,7.04012617213263,7.20968332411111,8.03668243206544,7.38579761520279,7.93617003041981,8.44409891100334,8.1144611940146,8.25257745043417
"579","tRNA-Cys-GCA-2-4","turquoise",7.12064333080046,7.43184289749775,7.66454770692674,7.40799612948638,7.29912502369972,7.00407562642372,6.62141129454989,6.73209789830045,6.94836106846798,7.49196392435052,7.42466654763196,7.44656227588912,7.26768146216087,7.13139011638838,7.85554423619928,7.6212339535686,7.76476527341944,7.58820207820149,6.6102440390938,6.85912299802891,6.61505741193634,6.83078412338122,7.00674387858983,6.90946971112194,6.65241201508556,6.81818273712437,6.83699275945445,7.45368010206237,7.04582077534331,7.36136092435135,8.70704978444461,8.43936885745439,7.72852665538628,7.82109990783758,7.95247500906664,8.12456176122196,6.82276755393257,6.50842746251192,6.95349739794962,6.52696995471331,7.06600634513141,6.72779109453456,6.99515964769349,6.89454476590606,6.73917495721402,7.29043355743741,7.04012617213263,7.20968332411111,8.03668243206544,7.38579761520279,7.93617003041981,8.44409891100334,8.1144611940146,8.25257745043417
"580","tRNA-Cys-GCA-4-1","turquoise",7.17196990627322,7.46331908790385,7.70222486222991,7.39943657403787,7.29912502369972,7.01521117574963,6.60266280247963,6.73209789830045,6.9248246542095,7.49196392435052,7.40465358093735,7.44656227588912,7.26216247681567,7.12638812937698,7.86518996144946,7.6212339535686,7.75829107633488,7.58820207820149,6.67833923727,6.88466178934969,6.61505741193634,6.79428690369965,7.00674387858983,6.90946971112194,6.63770526737466,6.79434593581673,6.83699275945445,7.45368010206237,7.04582077534331,7.35260578344837,8.70284542931661,8.44360796304818,7.72852665538628,7.82109990783758,7.94380691636975,8.12916189183857,6.83197280508617,6.52090000001476,6.95349739794962,6.52696995471331,7.06600634513141,6.72779109453456,6.96518869045348,6.88196423484389,6.72917373922603,7.28266508157956,7.04012617213263,7.19015267980132,8.05061301173691,7.39107358902933,7.93617003041981,8.43782950695364,8.10074156993526,8.23924905479861
"581","tRNA-Cys-GCA-5-1","blue",8.06984727981566,8.34767202402032,8.78527345948609,7.52262743536123,7.64092742894146,7.28601478205701,6.47368347837081,6.63815239869939,6.81779167102076,6.80045013658929,6.92799412685614,6.76124905183138,5.88471623874242,5.92804373930071,6.31772902112167,6.35262222504264,6.4748287040993,6.40501495582725,7.33465647831271,7.36029523400285,7.29637573444556,6.90092252992206,6.94621818690518,6.74454378794268,6.37626735496253,6.58639460078246,6.3566993678817,7.4243202263542,6.46912823036508,6.95889899485263,6.98392954072717,7.0236308055711,6.68184004528691,6.45545704646564,6.80863593748227,6.74262936131998,7.21319891950367,7.2692096034812,7.4496093739229,6.41763921199604,6.95859744372498,6.686851194808,6.59185699504792,6.43506902261511,6.54633594844903,6.57308480476337,6.20308551747889,6.66925684091931,6.43903494453094,6.19298085027184,6.48400246912343,7.03178818355126,6.71185225628578,6.69751587087689
"582","tRNA-Cys-GCA-6-1","yellow",7.93032545785782,8.48279360956692,8.86971121621247,7.67165994385677,7.32718103160634,7.05886432209557,6.44197888886694,6.42703412825846,6.77423275842076,7.7021436915136,7.80519346646448,7.8152972408175,7.45784399511002,7.22778870273933,8.02845737150966,7.67961746659595,8.36647292828916,7.98955357690596,7.43332199653606,7.03983326499727,7.32229667522961,6.8126602787785,6.85665099677769,6.84591853871041,6.06845159721544,6.23121040522523,6.22750120991363,7.53823284413284,7.01524855593702,7.31702305589811,8.52844621628203,8.43085278452685,8.23485652356288,8.6649852265849,8.74926379207102,8.23106370448808,6.94622716384319,6.94186372191785,6.94516909601288,6.46564974117825,6.94361194296031,7.09866570374711,6.59185699504792,7.6825962132681,7.14826533711888,7.4511951939795,6.977421113839,7.24793434929958,7.92760927493608,7.62341893984955,8.59787319490323,8.33359136561072,8.70896060373862,8.81558685450181
"583","tRNA-Cys-GCA-7-1","blue",6.05450376135779,6.41697851922465,6.81389834552391,5.90312421615718,5.73707796743188,5.86037096314338,5.34786470887785,5.45214472364601,5.49313122929174,5.80774654365205,5.823214767236,5.92918677721312,5.53756072794315,5.57865194451225,6.12168177926741,5.71977409845947,6.01588766613229,5.81298577183526,5.8995554713529,5.9385828754964,5.90455787462757,5.85058850668744,5.74475096202721,5.62627434245242,5.45305605531941,5.78018617024872,5.54717104016887,6.01196214427459,5.61931898527831,5.97537019514643,5.95147070100877,5.74090422131947,5.49074929724419,5.70371650161083,5.94940641523286,5.72121378611494,5.9600300072448,5.90614662072459,6.05910908444826,5.37624250282896,5.57727561676331,5.57377350248653,5.72384757983297,5.96343187231829,5.80901377804747,6.09769892711817,5.64896017711353,5.8367928794736,5.7210537419207,5.60627796868134,5.87739241484535,6.10436807036798,6.15685398505239,6.3764289222479
"584","tRNA-Cys-GCA-chr5-2","turquoise",6.19574957332379,6.57618427641608,6.69034530453137,6.35401690118254,6.21178738397341,6.25823903573012,5.86355829855214,5.88056639356646,5.94237621613709,7.1986165885936,7.16307336075988,7.21354944842193,7.0144177799983,6.95581214584791,7.6585419973496,7.38831941906084,7.53365420560946,7.33440326129592,5.8995554713529,5.9111966641114,6.05054127445272,6.00021585090724,6.08388816984012,6.09593818857407,5.94494549795919,6.1540384977982,6.22750120991363,7.03261875073806,6.69377929084352,6.94715025682621,8.38869483221604,8.12219631089294,7.34102320900531,7.60621860839669,7.65818070107788,7.78239384369831,5.99643737216423,5.9666619755672,6.10844136586817,5.73162331869468,5.84782786608703,5.85717250270997,6.00012717539092,6.28400380640212,6.02329491308141,7.1261008575318,6.86017208633295,7.04506264466658,7.80120804004529,7.06614572778999,7.69046900722661,8.13835922798237,7.95573744088108,8.06876177451935
"585","tRNA-Gln-CAG-chr9-3","blue",7.62014116086885,7.99483791129079,8.53230300843911,5.72319420760182,5.5153748245568,5.53239475219183,5.09587446544942,5.26730449075193,5.37652668238252,5.77898579694749,5.89105948317859,5.65697145362053,5.19897445299442,5.13193681019696,5.30949987506894,4.9448514146014,5.60651900051255,5.4524235119221,7.52547100133663,6.85912299802891,7.18754669761855,5.52227177557288,5.52182643513585,5.57943713993359,5.25985775660656,5.17172579244498,5.24071520178018,5.58538914547579,5.48626522547977,5.64932916340242,5.35027980215965,5.38310306410381,5.45749370554836,5.57996888655432,5.64316635658767,5.27635908270837,6.78529818751251,6.75844824793247,6.64696856447536,5.23209014559082,5.66860587638439,5.87356153616508,5.0142866208097,5.46594043682972,5.27492931852381,5.45468853485957,5.13344136192429,5.07130891604063,5.06401500135167,4.94468994397529,5.53697167039057,5.2145597634577,5.55175799050982,5.68825323635219
"586","tRNA-Gln-CTG-1-1","blue",10.0554030322737,10.3651529345697,10.7591588411239,9.04779772980044,8.77638057735432,8.83098287147215,8.4899636493461,8.56847610645303,8.80908452029211,9.06519513156968,9.15618762591978,9.05733507750338,7.69181253851971,7.55036514682573,8.25018207080036,7.91603764759754,8.86224541527522,8.35966132582226,9.65440277047315,9.12211754622326,9.53297057727372,9.02322453456872,9.01539485321577,9.13403453873959,8.47709827617337,8.61868889620977,8.60203981558159,9.36296735807608,8.53387831666428,8.95291993090614,8.63825482764746,8.6774116999859,8.33153565332242,8.79104834449989,8.95088053952512,8.35390345288862,9.17861946730859,9.07792022037519,9.10935945174303,8.41490928064359,8.71463052506294,9.14529691461315,8.77436683432865,9.88100247612967,9.44728937570269,9.17724347049199,8.0094824996782,8.72278256044856,8.05061301173691,7.98022246019735,9.33589186561343,8.74740556987832,9.86496510844606,10.0753004672613
