"","D00_1","D00_2","D00_3","D00_4","D00_5","D00_6","D00_7","D00_8","D00_9","D05_1","D05_2","D05_3","D05_4","D05_5","D05_6","D05_7","D05_8","D05_9","D09_1","D09_2","D09_3","D09_4","D09_5","D09_6","D09_7","D09_8","D09_9","D16_1","D16_2","D16_3","D16_4","D16_5","D16_6","D16_7","D16_8","D16_9","D26_1","D26_2","D26_3","D26_4","D26_5","D26_6","D26_7","D26_8","D26_9","D36_1","D36_2","D36_3","D36_4","D36_5","D36_6","D36_7","D36_8","D36_9"
"MYSM1:processed_transcript",4.58390028658036,4.48418838778549,4.15098446967878,4.94617811967949,4.15688070117086,3.96103978712704,4.22074626977745,4.14413891435653,4.02289622146074,3.72696697867203,4.07199405460779,3.57561034356985,3.94774271101182,4.18192616972775,4.1396140772379,4.29630404816706,3.87269828972357,3.7402941740982,3.69818001015757,3.82839163013613,3.89567257331557,3.41951209658655,3.76618112818385,3.15596332306186,4.02048930708746,4.05674663685829,4.16712863927988,3.68408479536456,3.04020282716747,4.05025667059512,3.52135557267264,3.49584366156528,3.58884915128465,3.81954819137463,3.3813323009681,3.82670423728172,3.80719942489024,3.95189176245679,3.44870991697558,3.05592233826875,3.74863644070827,3.77834880353996,3.34912475532427,3.91513241747566,3.74358560823328,3.32650041751214,4.02907284060412,3.52143213948704,4.03693109621035,3.84582194584102,3.52610138366215,4.02593876732697,2.35962910757546,2.35962910757546
"YARS:processed_transcript",4.58390028658036,4.66493006471624,4.8641046765122,4.77279913939705,4.93159335412447,4.7034638297528,4.61957788564535,4.84004922741654,5.01273078915753,3.59116868290984,3.74088471485746,4.03491722397988,4.31764907803336,3.75497615147274,4.1396140772379,3.97640944534726,3.87269828972357,4.04976713262444,3.84407740739307,3.88829369941113,4.14753963269159,4.20921734445263,3.96478538307589,3.89858324942126,3.73873859522648,4.05674663685829,4.03708212683887,4.0934025391182,4.07428505805547,3.86779392669792,4.28134802751748,3.99914224603548,4.05230026488169,3.81954819137463,4.44645884382524,4.03232493805951,4.24679618219493,4.28646126582907,4.02822673120045,4.40680587720719,3.74863644070827,4.02966224782621,4.13344476508647,4.25020059308562,4.02615161507381,4.13226143353869,4.11961793419438,4.16407377882055,4.03693109621035,4.17786427115015,4.28857631918364,3.4471282936698,4.28301481959317,2.35962910757546
"ANKRD10:processed_transcript",4.58390028658036,4.02135621925118,4.15098446967878,4.70967396961004,4.60064267924658,4.2213403362523,4.5759401464341,4.14413891435653,4.3756823880541,4.14701434481914,4.25026265788566,3.7099106759057,3.61304005268912,3.9879217598878,4.02080577795466,3.19909755089937,3.80104457981548,3.66644135348577,3.5286328387315,3.54861945358242,3.66169870350011,3.41951209658655,3.76618112818385,4.06240706654475,3.88836903961469,4.05674663685829,3.81023712584762,3.68408479536456,4.3661300771731,3.19142031981554,3.52135557267264,4.06470644452726,4.22897879171116,4.07680313048681,4.06537935404243,4.20737744744993,4.29200545375901,3.95189176245679,3.44870991697558,3.33522617900337,2.99981828107855,3.57161164688809,3.88321124826607,4.25020059308562,2.35962910757546,3.80334606930247,4.02907284060412,3.10608026323554,3.94985004292568,3.60783354833721,4.05766501533452,3.13748655370631,4.05262964842882,3.41247407199288
"TNPO1:processed_transcript",4.58390028658036,4.34804141338247,5.03643638176632,4.2498663935324,4.53651138256244,3.8053897602023,4.09765261770921,4.43736409179158,4.7703322775887,5.40661106073835,5.46529070720602,5.19436059829911,5.211252811262,4.80723544422385,5.41065633389674,4.94760934228828,5.04253730273041,4.9457224718845,5.02613353957895,5.07544016521598,5.21044227754189,5.56584772777256,5.1666356903927,5.06767503922242,5.29687046261826,4.92076946041669,5.0640020313424,4.39737447586476,4.3661300771731,3.86779392669792,4.64468979680392,4.34809541728512,4.86517770806797,4.41168004070598,4.12754980377536,4.49741434301849,4.15111850639859,4.17151424017053,3.86712973865942,4.91223206398537,4.74114844917702,4.10265698195754,4.59937665762774,4.51369062833472,4.2537516139273,4.83198580521302,4.20385936616055,4.22415782898784,4.6784889879897,4.56333752923314,5.02133750556201,5.27143657925958,3.76626876081656,5.45771501287354
"EEF1G:processed_transcript",4.58390028658036,4.48418838778549,4.66660766452862,4.42194618372106,4.32260047138771,4.2213403362523,4.43555701777654,4.63156351931715,4.3756823880541,5.10125045490921,4.78554832898537,4.79086806445623,5.09755298587358,5.01221180278089,5.00981348964428,5.3539756729385,5.31820463280905,5.19325945200403,5.35946044717346,4.92949159509473,5.07733636143681,4.84087631217834,4.93124417408816,4.91856028664413,4.60630856761304,4.92076946041669,4.96724102170909,4.7500979893607,4.86492848182244,4.74530763657068,4.5344979805131,4.39781361533671,4.45436403891679,4.67677645077242,4.66251448689852,4.83861125494961,4.73798780563007,4.74382201927184,5.02016502594195,4.57192272624425,4.55627658828025,4.5697588787447,4.74724363698253,5.00593281885243,5.12904650767559,4.55462228747359,4.78318760155539,4.74655657857878,4.33339050875012,4.61008940138016,4.48347988702757,4.94526977079075,4.93138215205907,5.13868186253334
"ZNF826P:processed_transcript",4.58390028658036,4.82399162320497,4.30071246823307,4.2498663935324,4.53651138256244,4.8557901511756,4.38516374073125,4.48868988415462,4.69225989611775,3.43386391786824,4.25026265788566,4.28924452215533,4.31764907803336,4.49729617497159,4.60670572806618,3.97640944534726,3.94006567941062,4.29475789685515,3.84407740739307,4.23873637741738,3.66169870350011,3.8282303127304,3.96478538307589,4.06240706654475,4.34704480032738,4.87108113462878,4.71048513439049,4.17666440221118,4.17941585356307,3.96261065055871,3.76497532926312,3.85577286754317,3.84463199335119,4.22174346658202,3.77720153551135,4.62115304297137,3.93350868624764,3.47538889859556,3.6789212427069,3.99312876613493,2.99981828107855,3.86845013020024,3.56043830081859,3.84865544621865,3.35625516334432,3.32650041751214,3.41618189657375,3.88829119976241,3.51107469382499,3.75687459245667,3.3763923633107,4.1675115068423,3.76626876081656,4.11386252138204
"CD46:processed_transcript",4.50365739144908,3.41099682271211,3.53407838682816,4.77279913939705,4.15688070117086,4.09821576443047,4.43555701777654,4.07613564572389,4.32340333836339,3.59116868290984,3.44509493863908,3.4201115858354,2.35962910757546,3.4564746907467,3.06873178474445,3.38087364456088,3.72438311666694,3.17656713139661,3.5286328387315,3.15029025145037,2.86603521763892,3.41951209658655,3.52237544997606,3.15596332306186,3.46468670717133,3.59223830861147,3.7231205731733,3.68408479536456,3.68620229034286,4.05025667059512,3.52135557267264,3.69125502412477,3.72442459331015,3.81954819137463,3.49631879522785,2.35962910757546,4.70608579252444,4.13068685399574,4.16995243140185,3.33522617900337,3.74863644070827,4.41398743068732,3.56043830081859,3.91513241747566,3.74358560823328,3.89478006458865,3.93101301303349,3.2689462792859,4.26566872968769,3.49471376427568,2.95465582649513,3.86502537317715,3.37317015003562,3.41247407199288
"NRD1:processed_transcript",4.50365739144908,4.02135621925118,4.15098446967878,4.42194618372106,4.15688070117086,3.96103978712704,4.27797349015657,3.92722094275678,4.26886940415501,4.31204426909446,4.16437244471751,4.36362480220224,4.08400404250014,4.08883674594579,4.24783967641663,4.14683968227932,4.0640817342518,3.87438735752148,4.14319718930343,4.10088948367714,4.25613515560306,4.28824910980831,4.13424165325511,3.70699447339728,3.81608778680061,3.59223830861147,3.89096286178076,3.68408479536456,3.83098721045119,4.05025667059512,3.19188036657864,3.49584366156528,3.84463199335119,3.81954819137463,3.85637728738051,3.57363758161167,4.04729024337753,3.61642876253339,3.86712973865942,3.86281906413692,3.74863644070827,3.77834880353996,3.56043830081859,3.70236996766289,3.35625516334432,3.80334606930247,4.02907284060412,3.52143213948704,3.63908288099939,3.55290698992935,3.52610138366215,3.13748655370631,2.35962910757546,2.35962910757546
"NSUN5P1:processed_transcript",4.50365739144908,4.87309330245478,4.55568403331113,5.14765607989357,4.3979290955815,4.53146979543128,5.31036050938068,4.98637481814694,5.10475336664813,3.72696697867203,4.25026265788566,3.93657562430517,3.94774271101182,3.87745620021949,3.35284590502582,3.97640944534726,4.00371010120211,3.66644135348577,3.43139705370311,3.88829369941113,3.22808802586417,3.41951209658655,3.76618112818385,3.15596332306186,3.81608778680061,3.84862431620406,3.89096286178076,3.5520654542721,4.07428505805547,4.20836852218614,3.52135557267264,4.18597891151188,3.95312386321029,3.81954819137463,3.93032330598894,4.20737744744993,5.1200558938677,4.95776554549485,4.16995243140185,4.49198484326306,4.08126120171779,4.87459906595928,4.24138158432811,4.94978153536329,3.74358560823328,4.60505841975145,4.5567402210849,4.53462567004204,4.26566872968769,4.04166795246996,4.70483333669572,3.67704410410418,4.64657732604275,4.11386252138204
"TUBBP1:processed_transcript",4.50365739144908,4.41791701151137,4.4344984794026,4.64341667509143,4.53651138256244,4.43620153777222,4.5759401464341,4.58564406705393,4.73186508157882,4.23226859924038,4.40616856236344,4.12571374887105,4.08400404250014,4.18192616972775,4.02080577795466,4.29630404816706,4.37439670797116,4.24949968037834,4.33845766854388,4.28146769341674,4.35603059027012,4.43284936055936,4.84283026512555,4.45234613151691,4.34704480032738,4.23378529405513,4.33954236971628,4.39737447586476,4.3661300771731,4.64360878334576,3.96343817274702,4.29635159918724,4.05230026488169,4.35148000761299,4.44645884382524,4.03232493805951,4.15111850639859,3.999188409055,4.02822673120045,4.11036159048474,3.98070490641664,3.68009912840646,4.01496739623507,3.84865544621865,4.02615161507381,3.97939224010063,4.02907284060412,3.80768460081698,4.26566872968769,3.88775840594765,3.87453967696694,3.86502537317715,3.76626876081656,3.81883754401781
"SF3A3:processed_transcript",4.50365739144908,4.27409625662642,3.98023470114487,4.15406775865371,4.24249698273856,3.96103978712704,4.48405387960384,4.07613564572389,4.21185038255553,3.59116868290984,3.97187782011748,4.43389941550686,3.94774271101182,3.9879217598878,3.88866466191368,4.29630404816706,4.0640817342518,4.29475789685515,3.97304813146844,3.82839163013613,4.0283072446635,4.20921734445263,3.76618112818385,4.06240706654475,3.73873859522648,4.14847726931275,3.81023712584762,4.17666440221118,4.3661300771731,4.20836852218614,2.35962910757546,3.38090123365045,3.84463199335119,3.81954819137463,3.85637728738051,3.82670423728172,3.99178169759394,3.79699222534301,3.86712973865942,3.05592233826875,3.98070490641664,3.4497024349666,3.34912475532427,4.03756204433594,3.74358560823328,3.46951410919794,2.97859543904672,3.96353931864477,3.51107469382499,3.75687459245667,3.3763923633107,3.13748655370631,2.35962910757546,3.81883754401781
"AIDA:processed_transcript",4.50365739144908,4.54724057668245,4.8641046765122,3.93616607003615,4.3979290955815,3.96103978712704,4.16074767422876,4.26976118409698,4.02289622146074,3.95602147028982,4.07199405460779,4.28924452215533,4.41992983264347,3.9879217598878,3.73900946373472,3.97640944534726,4.58523256856943,4.67653302860943,4.14319718930343,4.19448482860548,4.14753963269159,3.8282303127304,3.96478538307589,3.70699447339728,4.19457210659259,4.05674663685829,3.89096286178076,3.5520654542721,3.83098721045119,3.52072916526093,3.52135557267264,3.77662435154785,3.58884915128465,3.60754036344525,4.06537935404243,3.23034007889918,3.49872445538387,3.68012250621557,3.13864308309761,3.86281906413692,4.08126120171779,3.86845013020024,3.34912475532427,3.70236996766289,3.74358560823328,3.80334606930247,3.57116324600961,3.62594617906577,3.75281665053041,3.80224838101083,3.3763923633107,3.86502537317715,3.37317015003562,2.35962910757546
"PARP1:processed_transcript",4.50365739144908,4.82399162320497,4.4344984794026,5.32347338527883,4.97965636491811,4.92596386458601,4.53080432438684,4.80086242791281,4.7703322775887,4.31204426909446,4.07199405460779,4.43389941550686,4.08400404250014,3.4564746907467,4.34740862498931,4.22382287327355,4.0640817342518,4.29475789685515,3.91038398460567,3.99940575380429,3.74543120428582,3.93572719917428,4.41578664903586,3.70699447339728,4.19457210659259,4.45959462953341,4.10385715028028,5.11052126395347,5.03252295260077,4.97029136133102,4.5344979805131,4.77615078234143,4.52146984697209,4.81360320451518,4.84826774672886,4.83861125494961,4.29200545375901,4.55006884107673,4.41230385320406,4.11036159048474,3.87064685852238,3.86845013020024,4.24138158432811,4.25020059308562,4.2537516139273,4.33069996942392,3.57116324600961,4.10088670433409,4.26566872968769,4.07718710744974,4.13957512672691,3.4471282936698,4.05262964842882,4.11386252138204
"VIM:processed_transcript",4.41814144828374,5.01058175398728,5.115104590773,5.05060454128763,4.32260047138771,5.05633438442649,3.40204372602104,3.65908815515031,4.02289622146074,5.33631378410227,5.16679083482445,4.84206309482667,5.03698767607417,4.56536767508567,4.82325737590395,4.14683968227932,4.41940251687299,4.49961798844159,4.85421488538818,5.09832548982373,4.9299734825297,5.34037528914878,5.48734921018396,5.59127308781081,5.12095265175516,5.1861064336914,5.0640020313424,6.80821575965428,6.89979692428693,6.63585564083314,6.68747655049065,6.46579573983824,6.85651486619293,6.49263395610379,5.62385658109129,5.99560543501902,6.56651339983657,6.67490770841402,6.77715607537728,7.01696030389186,7.05901352593646,6.5139507227611,6.63111854473602,6.90565610404465,7.18129230987445,6.30967123417275,6.61842248552896,6.5802552699259,6.33258248042479,6.51930699824837,6.23731386135092,6.43270680189671,6.85296712627007,6.81862404310769
