"","Row.names","baseMean","log2FoldChange","lfcSE","pvalue","padj","D00_1","D00_2","D00_3","D00_4","D00_5","D00_6","D00_7","D00_8","D00_9","D05_1","D05_2","D05_3","D05_4","D05_5","D05_6","D05_7","D05_8","D05_9","D09_1","D09_2","D09_3","D09_4","D09_5","D09_6","D09_7","D09_8","D09_9","D16_1","D16_2","D16_3","D16_4","D16_5","D16_6","D16_7","D16_8","D16_9","D26_1","D26_2","D26_3","D26_4","D26_5","D26_6","D26_7","D26_8","D26_9","D36_1","D36_2","D36_3","D36_4","D36_5","D36_6","D36_7","D36_8","D36_9"
"3748","RNU2-14P:snRNA",36.7457550626996,0.938041274916998,0.623667835782478,4.15335114396647e-11,9.44513131062952e-11,9.87728889575623,13.2929753836682,19.7630630623921,21.4178757525723,19.1053807772839,15.4007307781463,11.1924198485748,22.2654171703694,24.9106857773408,23.8359356202359,24.3603738939307,30.936673839248,83.8519773872126,101.668217689374,83.4945156471489,63.4492290572003,19.7827688590517,28.1689614475388,52.187531691562,41.0929439410152,44.7219317414058,40.5564444203086,54.532350390467,46.5112090967759,27.819755907699,39.7997461302643,47.2433753096596,31.5387497138414,53.5201380581342,29.8156965234616,63.2109100408058,18.0974533115424,60.3413820610896,49.0264171064114,48.9731784702717,79.0032206643585,18.5309918585413,18.8945822006828,47.5279375240548,42.6615231903402,36.9831554877396,27.6495616509705,47.6990780389028,19.7017699660131,43.3197886220252,28.7133197562946,20.1453569142282,18.9659064035483,12.9247075517215,19.6946699007408,22.1376085493551,19.8705092741401,36.9462319008694,57.1371491294906
"3768","RNU1-19P:snRNA",16.0342574520304,0.737608056421723,0.583499408849351,1.7343522662727e-23,6.12868472601477e-23,9.87728889575623,11.393978900287,16.1697788692299,16.9088492783466,23.1275662040805,16.8007972125233,15.3895772917904,14.843611446913,24.2187222835258,13.9042957784709,9.135140210224,11.601252689718,20.6193387017736,20.7486158549744,25.3013683779239,10.7238133617803,7.41853832214441,4.50703383160621,12.4538427900318,14.2244805949668,14.0554642615847,34.7626666459788,40.4594857735723,30.4728611323704,18.9680153916129,11.9399238390793,14.8076250970575,25.9730879996341,19.779181456267,22.8002385179413,42.1406066938705,36.1949066230848,41.5465253535371,21.2447807461116,22.1385601303968,17.3421703897372,5.05390687051127,5.06927815140269,9.19895564981705,10.9701059632303,7.19116912261603,8.44847717112987,8.78667227032421,9.55237331685483,7.64466858035738,8.77351436997891,8.63372439181208,7.72685075700117,6.89317736091815,7.06035336064293,7.96953907776784,13.7565064205585,10.5560662573913,8.57057236942359
"3808","RNU2-22P:snRNA",4.73080244934645,2.03214134815421,0.985741945818454,5.65005370716258e-07,1.05641596881682e-06,9.87728889575623,10.4444806585965,14.3731367726488,5.6362830927822,5.02773178349576,5.60026573750776,4.19715744321555,4.45308343407389,4.15178096289013,7.94531187341195,8.12012463131023,7.73416845981201,5.49849032047296,4.14972317099487,6.32534209448098,3.57460445392678,5.5639037416083,5.07041306055698,4.15128093001061,4.74149353165561,4.47219317414058,4.82814814527484,3.51821615422368,6.41533918576219,6.95493897692474,6.96495557279625,9.1666250600832,6.49327199990852,3.49044378640005,4.38466125345024,5.26757583673381,2.68110419430258,2.96760895382408,5.71974866241467,4.02519275098124,5.78072346324574,1.68463562350376,1.38253040492801,1.53315927496951,4.87560265032459,3.0819296239783,0.768043379193625,2.5104777915212,1.79106999691028,5.09644572023826,0.797592215452628,1.91860542040268,0.702440977909197,0.861647170114768,2.22958527178198,0.885504341974204,4.58550214018618,5.27803312869563,5.71371491294906
"3857","RNU2-51P:snRNA",9.45645142064112,1.75234823822423,0.751888511792132,5.27419560742672e-06,9.33848437457901e-06,9.87728889575623,15.1919718670494,16.1697788692299,14.6543360412337,9.04991721029236,9.80046504063858,6.99526240535925,8.90616686814778,7.61159843196524,10.9248038259414,16.2402492626205,15.468336919624,13.7462258011824,14.5240310984821,16.4458894456505,11.617464475262,7.41853832214441,9.57744689216319,9.48864212573854,8.95615444868281,6.3888473916294,9.65629629054967,7.03643230844735,8.01917398220273,8.21947333636561,10.9449301858227,11.9871250785703,9.27610285701217,5.81740631066676,14.0309160110408,10.5351516734676,8.04331258290774,5.93521790764816,14.7079251319234,10.73384733595,23.122893852983,2.80772603917293,4.14759121478402,7.66579637484754,6.09450331290574,8.21847899727547,3.84021689596812,5.0209555830424,4.77618665842741,20.385782880953,6.38073772362103,3.83721084080537,3.51220488954598,2.58494151034431,4.83076808886095,2.65651302592261,7.64250356697696,10.5560662573913,8.57057236942359
"3915","RNU6-33P:snRNA",19.6594897746998,0.888920820559887,0.779569310368639,1.77727782635451e-35,8.80685797789916e-35,8.6426277837867,10.4444806585965,8.98321048290551,9.01805294845152,13.072102637089,7.0003321718847,8.39431488643111,4.45308343407389,7.61159843196524,12.9111317942944,8.12012463131023,9.66771057476501,21.9939612818918,28.0106314042154,25.3013683779239,20.553975610079,8.65496137583514,7.88730920531086,14.8260033214665,18.9659741266224,17.2498879573994,67.5940740338477,124.89667347494,109.060766157957,23.393885649656,12.9349174923359,11.2820000739486,15.7693748569207,17.4522189320003,15.7847805124209,89.5487892244748,28.8218700887527,91.9958775685465,17.9763529390175,14.0881746284343,11.5614469264915,5.61545207834585,5.06927815140269,9.19895564981705,15.8457086135549,13.3550283705726,7.68043379193625,7.53143337456361,5.97023332303427,7.64466858035738,6.38073772362103,5.75581626120805,5.61952782327358,6.03153019080338,7.43195090593992,4.42752170987102,7.64250356697696,7.91704969304344,8.57057236942359
"3916","RNU6-36P:snRNA",19.9368727962222,0.836963532889989,0.775159376454363,3.92737261968663e-34,1.8825021055141e-33,8.6426277837867,11.393978900287,10.7798525794866,9.01805294845152,14.0776489937881,7.0003321718847,8.39431488643111,5.19526400641954,7.61159843196524,12.9111317942944,8.12012463131023,9.66771057476501,21.9939612818918,28.0106314042154,25.3013683779239,20.553975610079,8.65496137583514,7.88730920531086,14.8260033214665,19.4928067412508,17.2498879573994,67.5940740338477,126.655781552052,109.060766157957,23.393885649656,13.9299111455925,11.2820000739486,15.7693748569207,17.4522189320003,16.6617127631109,89.5487892244748,28.8218700887527,91.9958775685465,17.9763529390175,14.0881746284343,11.5614469264915,5.61545207834585,5.06927815140269,10.7321149247866,18.2835099387172,13.3550283705726,8.44847717112987,7.53143337456361,5.97023332303427,7.64466858035738,6.38073772362103,5.75581626120805,6.32196880118277,6.03153019080338,7.43195090593992,5.31302605184522,7.64250356697696,7.91704969304344,8.57057236942359
"3933","RNU7-19P:snRNA",184.249571280777,-0.913289710295491,0.564678652978388,7.4307256079082e-150,2.12765789701899e-148,8.6426277837867,12.3434771419776,14.3731367726488,9.01805294845152,6.03327814019491,8.40039860626164,6.99526240535925,9.64834744049342,10.3794524072253,71.5078068607076,64.9609970504818,63.8068897934491,97.598203188395,111.005094824113,107.530815606177,106.344482504322,84.0767676509699,87.3237804873703,236.623013010605,187.025578193082,176.332188008971,81.1128888406172,109.064700780934,73.7764006362652,142.260115437097,214.918629103427,233.396376529811,178.101174854634,187.32048320347,169.247924383179,240.552629877511,222.531648127114,202.786611844645,277.816363602998,258.954066979793,483.653863091561,152.178751323173,124.427736443521,269.836032394633,792.285430677747,842.394097220735,570.656230740863,262.344929213966,171.942719703387,458.680114821443,78.1640371143576,106.482600832349,66.7318929013737,250.739326503398,399.467361194271,271.849832986081,149.793069912749,203.204275454782,222.834881605013
"3984","U1.34:snRNA",5.67012493559462,1.14122919183514,1.06089114718187,6.77475666343374e-11,1.52752252880912e-10,8.6426277837867,9.49498241690587,19.7630630623921,6.76353971133864,7.03882449689406,7.0003321718847,3.49763120267963,4.45308343407389,4.15178096289013,8.93847585758845,11.1651713680516,9.66771057476501,20.6193387017736,15.5614618912308,11.3856157700658,13.4047667022254,4.32748068791757,9.01406766321241,5.93040132858659,8.42932183405441,4.47219317414058,3.86251851621987,3.51821615422368,4.81150438932164,3.79360307832259,6.96495557279625,5.64100003697428,5.5656617142073,5.81740631066676,8.76932250690048,3.51171722448921,2.68110419430258,3.95681193843211,3.26842780709409,1.34173091699374,1.92690782108191,3.36927124700751,3.68674774647468,4.59947782490852,2.4378013251623,3.0819296239783,0.768043379193625,1.2552388957606,1.79106999691028,2.54822286011913,3.19036886181051,4.79651355100671,2.80976391163679,2.58494151034431,2.22958527178198,1.77100868394841,6.11400285358157,0,0
"4004","RNU1-88P:snRNA",16.5493831210595,1.47490483255411,0.552605462890568,3.23248140410938e-17,9.37938187096124e-17,8.6426277837867,9.49498241690587,17.966420965811,24.7996456082417,28.1552979875762,22.401062950031,13.9905248107185,11.1327085851847,18.6830143330056,15.8906237468239,11.1651713680516,13.534794804671,23.3685838620101,22.8234774404718,26.5664367968201,9.83016224829864,9.89138442952587,6.76055074740931,16.0120835871838,14.2244805949668,15.3332337399106,46.3502221946384,43.9777019277959,28.8690263359298,17.0712138524516,11.9399238390793,13.3973750878139,25.9730879996341,19.779181456267,20.1694417658711,29.8495964081583,27.4813179916014,41.5465253535371,15.5250320836969,20.1259637549062,17.3421703897372,5.05390687051127,4.60843468309336,9.19895564981705,9.75120530064919,10.2730987465943,7.68043379193625,10.0419111660848,11.3434433137651,12.7411143005956,8.77351436997891,9.59302710201342,9.13173271281956,7.75482453103291,8.91834108712791,9.74054776171625,19.8705092741401,10.5560662573913,8.57057236942359
"4055","RNU2-55P:snRNA",7.65125790050548,1.21654922539776,0.818384936133857,7.95323258376449e-11,1.78914759533608e-10,8.6426277837867,12.3434771419776,14.3731367726488,11.2725661855644,9.04991721029236,15.4007307781463,4.89668368375148,8.90616686814778,8.99552541959528,8.93847585758845,11.1651713680516,12.5680237471945,12.3716032210642,12.4491695129846,11.3856157700658,10.7238133617803,9.27317290268051,11.2675845790155,5.93040132858659,6.32199137554081,5.11107791330352,5.7937777743298,5.27732423133551,8.01917398220273,4.42587025804302,6.96495557279625,8.46150005546141,10.2037131427134,10.4713313592002,11.4001192589706,8.77929306122302,6.0324844371808,6.92442089225619,14.7079251319234,11.4047127944468,17.3421703897372,2.24618083133834,2.76506080985601,3.06631854993902,3.65670198774345,3.0819296239783,2.30413013758087,5.0209555830424,2.98511666151713,7.64466858035738,3.19036886181051,1.91860542040268,2.80976391163679,3.44658868045907,4.08757299826696,1.77100868394841,4.58550214018618,5.27803312869563,5.71371491294906
