"","D00_1","D00_2","D00_3","D00_4","D00_5","D00_6","D00_7","D00_8","D00_9","D05_1","D05_2","D05_3","D05_4","D05_5","D05_6","D05_7","D05_8","D05_9","D09_1","D09_2","D09_3","D09_4","D09_5","D09_6","D09_7","D09_8","D09_9","D16_1","D16_2","D16_3","D16_4","D16_5","D16_6","D16_7","D16_8","D16_9","D26_1","D26_2","D26_3","D26_4","D26_5","D26_6","D26_7","D26_8","D26_9","D36_1","D36_2","D36_3","D36_4","D36_5","D36_6","D36_7","D36_8","D36_9"
"LINC00458:lincRNA",6.39284910436284,6.765142342036,7.00717728431172,6.63011574980125,6.21461133673686,6.79222913330806,6.73541621172815,6.92332545112016,6.87399198592595,3.24326449711382,2.35962910757546,3.4201115858354,2.35962910757546,3.61673274068463,3.35284590502582,2.95734840608078,3.34195634212757,3.17656713139661,2.84770559796592,2.35962910757546,2.35962910757546,2.98060238757893,2.35962910757546,3.15596332306186,2.86343218341987,2.98982814305381,3.10747395767677,2.35962910757546,3.04020282716747,2.35962910757546,2.35962910757546,3.08915313027693,2.98802018332981,3.3378288358703,3.69180205994634,2.35962910757546,3.40376010512367,3.309069300485,2.35962910757546,3.71533617836992,2.35962910757546,3.30905195585952,3.06602551815994,3.04892024393922,2.35962910757546,3.32650041751214,2.35962910757546,3.40412323414784,3.1843320913173,3.12694560890142,2.95465582649513,2.35962910757546,2.35962910757546,3.81883754401781
"LINC00657:lincRNA",6.34965033515274,6.10329860845838,6.56114264567228,6.37885701355606,6.43264793036684,6.10190306173926,6.18706694254233,6.0503498464963,6.392166986489,6.21852339279147,6.46143112579565,6.25980380343006,5.6720522982212,6.01886476142153,5.75635228439443,6.28251144495719,6.22544727981213,6.37829341420442,6.37314218423193,6.25361957092255,6.38233433966673,6.14418910957487,6.53385240910475,6.30187639013868,6.39104874312878,6.38507086226204,6.35518819240135,6.56068834551875,6.49590480529428,5.94429588157813,6.55867396870113,6.51965749211081,6.39475305784891,6.46612275247568,6.55216572861491,5.9050812256757,6.91493379500835,6.91467058744853,6.85580704163294,6.84374386260176,6.86887962151372,6.8195323730868,7.06971650262495,7.0362815859091,6.15079075996234,6.87916595883539,6.57541062321064,6.85053264900751,7.22569543432487,6.92513637707198,6.92625721399904,6.55539033043077,6.34329747175533,6.4912755452035
"CTC-339O9.1:lincRNA",6.05883691208914,6.53273165651864,7.31488339832623,6.81520658750925,6.57682847621508,7.02755863728473,5.31036050938068,5.61657691540517,6.01171092650351,2.98925748083493,3.25263662736535,3.57561034356985,3.61304005268912,3.4564746907467,3.06873178474445,2.35962910757546,3.06081370162162,3.17656713139661,2.35962910757546,3.00784445669813,3.07221222193989,2.35962910757546,3.19262942351669,2.35962910757546,2.86343218341987,2.35962910757546,3.27062646052103,3.21445605810809,3.04020282716747,2.35962910757546,3.19188036657864,2.35962910757546,2.35962910757546,2.93152191650248,2.87842342320924,2.35962910757546,3.17527069557558,3.2117993100218,4.16995243140185,2.35962910757546,2.99981828107855,3.13936889567978,3.06602551815994,3.32558760273006,3.35625516334432,3.15386566522688,2.97859543904672,3.2689462792859,3.36313561870856,3.29409087847738,3.3763923633107,3.13748655370631,2.35962910757546,2.35962910757546
"LINC00910:lincRNA",6.05883691208914,6.35941244654206,6.50499586753471,6.33907605424844,6.13386014098388,6.18797462636964,5.8599330622704,6.01746540760239,6.08751252311049,6.13901912955428,6.44465940693092,6.38238390767979,6.74977832951522,6.64758092385956,6.79744662760883,6.39445733494071,5.77911602343872,5.80713363276501,6.28775343631087,6.24357771545538,6.08780220168571,6.55450138782222,6.76197818757557,6.75294202416165,5.90142654920878,6.20136718503377,6.25173490078404,6.75953325114094,6.79767272073137,6.80417231789553,6.66262432615885,6.07720821013442,6.47744073928893,6.7883020930358,6.59295837134923,7.16024709696629,6.11705189637429,5.99481475287235,6.6939476965854,6.17119021391146,6.20163546038435,6.09275949409456,6.37069264404801,6.03088940398825,6.87116739205898,6.13971880369155,6.19414587734131,5.88237624853123,5.83781226118465,6.22051366558102,5.87079279347734,6.053604956634,6.63991509500153,6.58037508714232
"SNHG25:lincRNA",5.85703778166782,6.48750330614302,6.83591686601103,5.97330263416416,5.83450478822739,6.13117402252682,6.10100324374527,5.54877814854348,5.79335989040582,6.13901912955428,6.82736691909186,6.20387288247572,6.19253434100172,6.34915970107152,6.54654708989774,5.90374326186052,5.74596215818092,5.99858333862488,6.20861344534418,5.92920506841656,6.00358895995582,5.59529752634595,5.64960167326725,5.54187261528345,5.73871109916468,5.87208292376361,5.86957203170941,6.15211546559926,6.11315406194613,5.85903056058234,5.74605567122749,5.49846506855652,5.84012819624176,6.15335362232418,5.60387355109424,6.19956070109858,4.45825022807102,4.55006884107673,5.27479807124359,4.91223206398537,4.62080889542154,4.46801451016488,5.05848279006408,4.86096742922089,5.79855657479996,4.44751140347268,4.83427904891081,4.48781683632853,4.03693109621035,4.27090386571299,4.35690461824618,5.27143657925958,4.79649456414374,5.63607633268188
"LL0XNC01-237H1.2:lincRNA",5.85703778166782,6.02081279655411,6.71749126214745,6.09798054291873,5.80864086996135,5.69370511695932,4.95899012534214,4.71889129788362,5.04409407387059,5.29979309957063,5.16679083482445,5.37622094067374,5.15557016203344,4.86144980704379,5.45353389274859,4.85884194733204,4.95670374350972,4.5369578429359,4.33845766854388,4.73672827996681,4.53506053643879,4.7896970498152,3.96478538307589,5.13657316543695,4.29825127609028,4.76587685666211,4.75029434736618,3.80125504950264,4.07428505805547,3.96261065055871,4.84097263839929,4.29635159918724,4.52146984697209,4.41168004070598,4.12754980377536,5.0258760300485,3.40376010512367,3.39612342638659,4.51813264623553,3.54385610373108,3.98070490641664,3.77834880353996,3.56043830081859,3.32558760273006,3.74358560823328,3.32650041751214,3.7050340461683,3.2689462792859,3.51107469382499,3.65992041983057,3.19536636162123,4.1675115068423,4.47751068989583,2.35962910757546
"LINC00678:lincRNA",5.825720991185,5.74008710878116,5.99437240990345,5.58626058497593,5.83450478822739,5.57022453902717,5.59072537630135,5.80239909168079,5.49086341315529,2.35962910757546,2.35962910757546,2.98096372545285,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,3.19188036657864,2.35962910757546,2.35962910757546,2.93152191650248,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,3.25786136071775,3.13936889567978,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.90536202976852,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546
"CTD-2501M5.1:lincRNA",5.76093426969097,5.66027626196689,5.45284449533613,5.94700187044405,6.0034599676722,6.24260273160852,6.4297426666736,6.44541703594061,6.56079579721495,2.35962910757546,2.35962910757546,2.98096372545285,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.85785640891324,2.83545572125882,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.96843672881657,2.35962910757546,2.35962910757546,2.35962910757546,2.87819789510738,2.35962910757546,2.93152191650248,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,3.45135389193058,2.91430117829236,2.35962910757546,2.84932644949118,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.94669578799365,2.7466637413219,2.35962910757546,2.35962910757546,3.76626876081656,2.35962910757546
"RP11-277P12.10:lincRNA",5.72739552020267,5.68738325982882,6.07395511708391,6.02449003544794,5.58273369762679,5.94579222148311,5.75075977972517,6.03400247677076,5.98022396387159,2.35962910757546,2.35962910757546,3.23179373905335,2.35962910757546,3.00291309444235,3.06873178474445,2.35962910757546,2.35962910757546,2.35962910757546,2.84770559796592,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.96843672881657,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.93152191650248,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.92473849128125,2.35962910757546,2.35962910757546,2.35962910757546,2.7466637413219,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546
"XIST:lincRNA",5.72739552020267,5.21295898450517,4.8641046765122,2.35962910757546,3.59838522256799,3.10482760854386,6.69693116428716,6.69383644826631,6.84817961475797,4.81766519903037,5.16679083482445,5.30629735056752,3.39327583441675,3.26213692916483,3.35284590502582,5.92527355179323,5.22417874156943,5.44166392928389,4.82332365883886,4.70679206466099,4.65484967517953,2.98060238757893,3.19262942351669,2.35962910757546,6.39104874312878,6.12072190383731,5.92122412239723,4.98624533528007,4.92311123356609,5.12688789889384,2.35962910757546,3.38090123365045,3.2415536490938,6.64216450300041,6.92376096713523,6.53664462165111,6.67384169492687,6.66180114070003,5.21539246957107,3.86281906413692,4.08126120171779,3.4497024349666,7.02863494666495,7.81043538959498,6.29888218139297,5.80877625802681,5.55822259237176,5.69776609963392,3.75281665053041,3.02606366519441,2.35962910757546,6.40685737340536,7.06718822173189,5.79441240688357
"MIAT:lincRNA",5.69304299067499,4.77303765680376,4.55568403331113,5.74785974288777,5.19757869449351,5.28505372040316,6.05594319142284,5.743127859383,5.44514243596833,4.5251312613326,4.89129728273204,5.40991400474372,6.32267490859639,5.64961082589184,6.03399068040387,5.66831053025267,4.80042474161451,5.32298060524756,4.79170944768881,4.90357702976729,4.25613515560306,5.44147146674391,5.54353524187326,5.59127308781081,5.17353170987107,4.76587685666211,4.66945304172861,5.39593762751643,5.47826985048091,5.96483674014642,5.48522982763606,6.50904583682553,5.70865094696716,5.66105208947778,5.7742986990417,4.62115304297137,8.06260716516175,7.67674676056802,6.33024862222146,6.55595341461052,6.91882187463705,7.52722534123394,6.37069264404801,7.1918579330683,5.79855657479996,7.35789931897812,7.06412808410722,7.2872862651038,7.68461284597339,6.74154193815096,7.14994458975468,6.08661809009536,6.43448969914605,5.71745723267744
"AC005307.3:lincRNA",5.65783540328274,6.21872235162675,6.71749126214745,5.77807733659233,5.58273369762679,6.24260273160852,5.56938318507764,5.96667006808488,5.91508021728248,2.35962910757546,2.99603732114684,2.35962910757546,3.0981705759105,2.35962910757546,3.5648760662556,3.19909755089937,2.35962910757546,2.83545572125882,3.0466596307696,3.00784445669813,2.86603521763892,2.35962910757546,2.35962910757546,2.35962910757546,3.06858503371744,2.98982814305381,2.89136092521324,2.96843672881657,2.35962910757546,2.95180871213187,2.35962910757546,2.87819789510738,2.98802018332981,2.93152191650248,2.35962910757546,2.35962910757546,2.35962910757546,2.96651806858312,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.84932644949118,3.35625516334432,2.35962910757546,3.22851708173251,2.35962910757546,2.35962910757546,2.7466637413219,2.95465582649513,2.35962910757546,2.35962910757546,2.35962910757546
"RP11-30P6.6:lincRNA",5.62172819413467,6.02081279655411,6.78971152626687,5.97330263416416,5.61302678226764,5.84318449733788,5.38587946799774,5.59433755864933,6.01171092650351,5.96534259560527,6.12460023738308,5.88568584938736,4.97362855251034,5.42114879747936,5.12140525126007,5.03095411482294,5.38478579528385,5.46050267793076,4.29242949312397,3.99940575380429,4.99083323142997,4.49946423018132,3.52237544997606,4.91856028664413,4.39403281050005,5.01502390709363,4.44265693079875,4.4631696089154,4.27624812177061,3.52072916526093,2.35962910757546,3.59830840051368,3.72442459331015,3.48237087481338,4.1866892590286,4.73429261565552,3.17527069557558,3.2117993100218,2.35962910757546,3.33522617900337,2.99981828107855,3.4497024349666,2.35962910757546,3.43483298834185,2.35962910757546,3.15386566522688,2.35962910757546,3.40412323414784,2.94669578799365,3.29409087847738,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546
"RP11-359M6.1:lincRNA",5.62172819413467,5.88737108571456,6.47607574699714,5.97330263416416,5.98051766248155,6.10190306173926,5.67300588373274,5.96667006808488,6.05767380149968,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.84770559796592,2.35962910757546,2.35962910757546,2.98060238757893,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.95180871213187,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,3.02849598033598,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.94669578799365,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546
"NEAT1:lincRNA",5.58467314811288,4.96627307236902,5.39152041401524,6.09798054291873,6.09170450609129,6.24260273160852,6.04060107702316,6.03400247677076,6.14538044165203,5.79377839904884,6.03759367848331,6.10549456455237,5.98777475679971,5.94741944774339,5.36642522631464,5.14719790926123,5.0699957264276,4.7092454316448,5.80869273012851,5.50813036348492,5.69832554072534,5.68013009908284,5.48734921018396,5.97204188135493,6.27757211635613,6.16161379484633,6.37992371904274,7.19420139519663,6.98190406786433,7.41438043515854,6.89368342926049,7.59330689923762,6.96348854665039,7.22703085191368,7.43013028215457,6.56637016082543,8.32009541221259,8.55144905452372,7.46948310143819,6.61111564713366,6.95517186202125,8.10404304313767,7.39461981759103,8.0536088693078,7.2554332129508,8.05632835285789,8.13777969480114,8.14322347918684,7.77256476774589,6.97721275519046,7.67910843877767,6.99721486512468,7.30271069666087,7.08504732887386
"LINC00506:lincRNA",5.58467314811288,5.05350346117981,4.8641046765122,5.68541869769619,5.19757869449351,5.8072660331619,6.02509201462758,5.94932740830725,5.66020194371277,4.45794421235248,4.83945588424933,4.89139151991957,5.03698767607417,4.56536767508567,4.68286019284683,4.7137115985209,4.0640817342518,3.7402941740982,4.2446520182172,4.40160424491358,4.40317441025817,4.03402585978532,4.64644945572149,4.83740933752093,4.88789741016218,4.05674663685829,4.8631041491268,5.11052126395347,4.74047345338584,5.74470258370638,5.01233492060419,5.58258061441229,4.81367733133725,5.68439780510746,5.45544500997247,4.73429261565552,6.47811693982966,6.51643004714162,5.95343047755926,6.1464504999159,6.22172904747504,6.42617666097955,5.52654589650736,5.86222398714352,5.32869246677808,5.80877625802681,6.19414587734131,5.86495930676445,5.81573056456717,5.35169459917052,5.57864494804337,5.383084962187,5.54369060660126,5.45771501287354
"CTD-2142D14.1:lincRNA",5.54661798059881,5.76572121354156,6.28910265955337,5.99912628431724,5.75545367490097,6.13117402252682,5.65288075264342,5.821618130473,5.93164791798051,2.98925748083493,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.95180871213187,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.7903342627562,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.84932644949118,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,3.02606366519441,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546
"LINC01356:lincRNA",5.29370488409034,5.17478489291346,5.91007765701947,5.19374027405766,4.97965636491811,5.38669619234901,5.23051846376169,5.18017752125225,5.27223306265206,2.98925748083493,2.99603732114684,2.98096372545285,3.0981705759105,2.35962910757546,3.06873178474445,2.35962910757546,2.85785640891324,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.98060238757893,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.89136092521324,2.35962910757546,2.35962910757546,2.95180871213187,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.87842342320924,2.35962910757546,3.17527069557558,3.10024651272672,2.35962910757546,3.05592233826875,2.99981828107855,3.13936889567978,2.35962910757546,2.84932644949118,2.35962910757546,2.92473849128125,2.97859543904672,2.35962910757546,3.1843320913173,2.7466637413219,2.35962910757546,2.35962910757546,4.05262964842882,2.35962910757546
"LINC00665:lincRNA",5.29370488409034,4.92047984466074,4.15098446967878,4.83309257407273,5.23732504720076,5.52653953663656,5.17462372167273,5.08668019563962,4.84411705608744,4.38707422371684,4.33061410458363,4.03491722397988,4.41992983264347,4.34938414904771,4.43973329804497,4.22382287327355,4.27930834911348,4.04976713262444,3.97304813146844,3.82839163013613,4.14753963269159,4.43284936055936,4.64644945572149,4.33533504441366,4.39403281050005,4.05674663685829,3.89096286178076,4.00394492756671,4.17941585356307,4.20836852218614,4.13278127141025,4.53639032797682,3.84463199335119,3.99722213789475,3.93032330598894,4.03232493805951,4.96920121873278,4.818959111304,4.16995243140185,4.91223206398537,4.26027355942335,4.91301446094335,4.13344476508647,4.59079496656612,4.89557361255578,4.60505841975145,4.61707601092416,4.74655657857878,4.11804831020504,4.3004357195285,4.21631636506361,3.4471282936698,4.64657732604275,4.11386252138204
"SNHG15:lincRNA",5.24671966587727,5.21295898450517,6.03471921143113,5.14765607989357,5.70019175121949,5.48145494883388,5.48062519764094,5.32323434196847,5.39788135360736,5.33631378410227,5.62399101808502,5.65380368127539,6.27203103064398,5.70862125785517,5.45353389274859,5.41660857277382,4.83315507314039,5.02477006282296,5.40117437946643,5.07544016521598,4.9299734825297,5.3049845361983,5.64960167326725,5.32482558495497,5.45305247300562,5.63030984695104,5.29308294702513,4.98624533528007,5.08412090252172,5.30056698412993,5.01233492060419,5.10000810450897,5.13899815916024,5.31601856020612,5.15746701296653,5.26618340028738,4.88704702524453,4.63659412048278,5.08835574845972,5.32481297541239,5.04862905229015,4.91301446094335,5.11305117136091,4.62771572461353,5.23245161275955,4.33069996942392,4.73007958523128,4.57981673119133,4.72812958349555,5.32475742796634,4.98038832686383,5.48648066545968,5.27096762067744,5.63607633268188
"RP11-1144P22.1:lincRNA",5.14769686428782,5.21295898450517,4.95298763829158,5.09998365602804,4.53651138256244,5.48145494883388,4.85505974883826,5.32323434196847,5.16285787178092,2.35962910757546,2.99603732114684,3.23179373905335,2.35962910757546,2.35962910757546,2.35962910757546,2.95734840608078,3.06081370162162,2.35962910757546,2.35962910757546,3.00784445669813,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,2.35962910757546,3.21445605810809,3.68620229034286,3.3716522504655,3.76497532926312,2.87819789510738,2.98802018332981,2.35962910757546,3.08946714757199,2.35962910757546,2.83468752271774,2.7903342627562,2.35962910757546,3.05592233826875,3.61094485038406,3.95186435899312,3.06602551815994,3.53234996042872,3.35625516334432,3.15386566522688,2.97859543904672,3.2689462792859,3.36313561870856,3.43270624112493,3.3763923633107,3.13748655370631,2.35962910757546,3.41247407199288
"RP11-20D14.6:lincRNA",5.09539672968702,5.09512609986929,5.03643638176632,4.94617811967949,4.97965636491811,4.7034638297528,5.25764441688607,5.05405176553685,4.91408588195162,2.35962910757546,3.60386913742489,2.98096372545285,2.35962910757546,3.4564746907467,3.35284590502582,3.38087364456088,3.45289635457541,3.40539296810868,2.35962910757546,3.15029025145037,2.86603521763892,2.98060238757893,3.19262942351669,2.35962910757546,3.81608778680061,3.24405352031302,3.40603387188633,2.35962910757546,2.35962910757546,3.3716522504655,3.19188036657864,3.69125502412477,2.98802018332981,3.71883542749301,3.3813323009681,4.03232493805951,3.73820196982995,3.54845448180044,3.44870991697558,3.71533617836992,3.25786136071775,3.68009912840646,3.56043830081859,3.53234996042872,2.35962910757546,3.89478006458865,3.7050340461683,3.52143213948704,3.36313561870856,3.70950835630693,3.87453967696694,3.4471282936698,2.35962910757546,3.41247407199288
"RP11-258C19.7:lincRNA",5.09539672968702,4.92047984466074,5.56800119602256,4.83309257407273,5.19757869449351,5.11715474975688,5.63246483078895,4.84004922741654,5.59905830149579,4.96680171378516,4.72939135882033,5.19436059829911,4.60298442450717,4.63008321340686,5.00981348964428,4.5508623524307,4.58523256856943,4.60858917268387,4.88441731883459,5.00440762561333,5.33189270878107,4.89018990815637,5.09255697952817,4.55963148815487,5.03812689324092,5.44257359610302,5.03250035310132,5.26053473250568,5.22826505944925,5.0111455534211,6.00644695919483,5.80848291074298,5.91353848078939,4.89766461078031,5.15746701296653,5.0258760300485,4.19988460682602,4.24931398467538,4.51813264623553,5.41129424620719,5.2209433265941,5.27690632069627,5.11305117136091,4.69860769001676,5.23245161275955,4.74577564830632,4.42701335022063,4.48781683632853,4.6784889879897,5.28335115358446,5.27826893704454,4.86958678575961,4.79649456414374,4.54994849905226
"LINC01138:lincRNA",5.09539672968702,5.42233205991248,5.56800119602256,5.09998365602804,5.27596656560312,5.52653953663656,5.69284855110704,5.23917723279037,5.39788135360736,4.14701434481914,4.72939135882033,3.93657562430517,5.15557016203344,5.3105773456004,5.32074957004423,4.36483563965486,4.22892511442668,4.33844410574173,4.03250979389485,3.62594830515331,3.57058083682411,3.57493196029409,2.35962910757546,4.20640127356476,3.95631275134645,4.14847726931275,3.81023712584762,3.21445605810809,3.31358097516591,3.3716522504655,3.19188036657864,4.06470644452726,3.84463199335119,4.07680313048681,3.2489110479509,3.82670423728172,3.87212355806791,3.68012250621557,3.44870991697558,3.86281906413692,3.25786136071775,4.02966224782621,3.34912475532427,3.62092107552435,3.74358560823328,3.70359841103796,3.57116324600961,3.62594617906577,4.39767476296846,3.92819763677268,4.13957512672691,3.4471282936698,3.76626876081656,3.41247407199288
"AC092669.3:lincRNA",4.98443304537135,5.17478489291346,5.26016505292903,4.64341667509143,4.53651138256244,5.17540889514414,4.92522067695254,5.18017752125225,4.87955220524774,3.59116868290984,3.74088471485746,4.21018149982238,4.90719082986446,4.91357876232442,5.22465017971585,4.36483563965486,4.22892511442668,4.5369578429359,3.84407740739307,3.76506818429651,3.57058083682411,3.57493196029409,3.52237544997606,3.47237891615072,3.95631275134645,4.38868399161923,4.22729107525346,3.80125504950264,4.07428505805547,4.13188420387704,3.52135557267264,3.9296940837569,2.98802018332981,3.81954819137463,4.2970945232904,4.03232493805951,4.53395854041604,4.21102576510762,3.86712973865942,3.71533617836992,3.45135389193058,4.29857110092936,4.24138158432811,4.20040427715034,4.76189416943552,3.80334606930247,4.02907284060412,3.72070012373488,3.75281665053041,3.75687459245667,4.05766501533452,4.29438697696435,4.28301481959317,4.11386252138204
"MIR143HG:lincRNA",4.98443304537135,4.60739648266208,5.1895309006724,4.50001986205861,4.88177370893822,3.96103978712704,4.5759401464341,4.38390989096949,4.69225989611775,4.45794421235248,4.25026265788566,4.12571374887105,4.51466730039205,4.49729617497159,4.1396140772379,3.6611613323991,4.0640817342518,3.7402941740982,3.19722623425729,3.46462999058586,2.86603521763892,4.12478407392332,3.96478538307589,3.15596332306186,3.88836903961469,3.24405352031302,3.7231205731733,3.80125504950264,4.07428505805547,2.95180871213187,3.52135557267264,3.99914224603548,4.45436403891679,3.3378288358703,3.59882172665578,3.23034007889918,3.99178169759394,3.90257802329887,3.44870991697558,3.71533617836992,3.87064685852238,3.77834880353996,3.56043830081859,3.62092107552435,3.74358560823328,3.70359841103796,4.28271720519028,3.96353931864477,3.36313561870856,3.88775840594765,3.65558587363328,3.86502537317715,3.37317015003562,4.722927890286
"RP11-367J11.3:lincRNA",4.86367079617188,4.82399162320497,5.26016505292903,5.47959810566674,5.02608818401068,5.43487564622684,4.33270211535737,4.58564406705393,4.52083681018941,3.43386391786824,2.99603732114684,3.7099106759057,3.0981705759105,3.9879217598878,4.1396140772379,3.88091354724184,3.45289635457541,2.83545572125882,3.32247475532199,3.3722742060748,2.86603521763892,2.98060238757893,3.96478538307589,2.35962910757546,3.56463546568755,3.24405352031302,3.27062646052103,3.39931205791444,3.04020282716747,3.76423469688539,3.52135557267264,3.08915313027693,3.2415536490938,3.16328238024908,3.85637728738051,3.82670423728172,3.80719942489024,3.61642876253339,4.02822673120045,3.86281906413692,3.25786136071775,3.77834880353996,3.06602551815994,3.70236996766289,2.35962910757546,3.46951410919794,3.41618189657375,3.52143213948704,3.36313561870856,3.02606366519441,2.95465582649513,2.35962910757546,4.05262964842882,3.41247407199288
"LINC00957:lincRNA",4.73108478945295,6.25521356214411,6.88068256583298,5.71698350184357,5.67172991365938,5.38669619234901,4.09765261770921,4.6759435938998,4.91408588195162,3.43386391786824,2.35962910757546,3.57561034356985,2.35962910757546,2.35962910757546,2.35962910757546,3.19909755089937,3.2143248597005,3.29892349722335,3.61695479109839,3.54861945358242,3.57058083682411,2.98060238757893,3.52237544997606,3.15596332306186,3.95631275134645,3.59223830861147,4.22729107525346,3.68408479536456,3.83098721045119,3.3716522504655,2.35962910757546,3.38090123365045,3.2415536490938,3.3378288358703,3.77720153551135,3.57363758161167,3.87212355806791,3.47538889859556,4.16995243140185,4.11036159048474,3.61094485038406,3.68009912840646,3.34912475532427,3.62092107552435,3.35625516334432,3.32650041751214,4.11961793419438,3.80768460081698,3.85566410546988,3.84582194584102,4.21631636506361,3.86502537317715,4.64657732604275,4.54994849905226
"RP4-806M20.4:lincRNA",4.73108478945295,4.27409625662642,4.66660766452862,4.70967396961004,4.53651138256244,4.7034638297528,3.62347254113528,4.26976118409698,4.4259040132414,3.43386391786824,4.07199405460779,3.82903008575179,3.79318424985193,4.18192616972775,4.02080577795466,3.19909755089937,3.34195634212757,2.35962910757546,3.19722623425729,3.69780741601784,3.07221222193989,3.8282303127304,3.52237544997606,3.70699447339728,3.46468670717133,3.59223830861147,3.52353680778683,3.21445605810809,3.51800954692084,3.3716522504655,3.52135557267264,3.49584366156528,3.72442459331015,3.71883542749301,3.3813323009681,3.57363758161167,3.02849598033598,3.39612342638659,3.13864308309761,3.33522617900337,2.99981828107855,3.77834880353996,3.06602551815994,2.35962910757546,2.35962910757546,3.32650041751214,3.41618189657375,2.89035923541579,3.51107469382499,3.49471376427568,3.19536636162123,3.4471282936698,3.37317015003562,4.11386252138204
"RP11-379B18.5:lincRNA",4.73108478945295,3.69859759507191,3.78001284071743,4.33882374371851,3.85586332333556,4.53146979543128,4.48405387960384,4.26976118409698,4.87955220524774,3.24326449711382,3.25263662736535,3.4201115858354,4.31764907803336,3.75497615147274,3.88866466191368,3.88091354724184,3.64176337276051,3.50049199794468,3.19722623425729,3.46462999058586,3.66169870350011,3.70916680868091,3.19262942351669,3.70699447339728,3.73873859522648,3.59223830861147,3.62821871437933,3.80125504950264,4.17941585356307,4.13188420387704,3.19188036657864,4.06470644452726,3.72442459331015,4.35148000761299,3.99979420263129,4.3606468687932,4.41867005222601,4.60837849076777,3.6789212427069,3.86281906413692,4.48840358864887,4.41398743068732,4.13344476508647,3.97795409119642,3.74358560823328,4.05827590302419,4.11961793419438,4.10088670433409,4.19406844677392,3.92819763677268,4.54240815261219,3.67704410410418,4.28301481959317,3.41247407199288
