"","D00_1","D00_2","D00_3","D00_4","D00_5","D00_6","D00_7","D00_8","D00_9","D05_1","D05_2","D05_3","D05_4","D05_5","D05_6","D05_7","D05_8","D05_9","D09_1","D09_2","D09_3","D09_4","D09_5","D09_6","D09_7","D09_8","D09_9","D16_1","D16_2","D16_3","D16_4","D16_5","D16_6","D16_7","D16_8","D16_9","D26_1","D26_2","D26_3","D26_4","D26_5","D26_6","D26_7","D26_8","D26_9","D36_1","D36_2","D36_3","D36_4","D36_5","D36_6","D36_7","D36_8","D36_9"
"U2.9:snRNA",10.6013754344767,10.9598964592444,11.8252349620592,11.622015480027,11.5158729216419,11.6994050821906,11.0029338489924,12.0015543840952,11.8091252643638,12.088902270719,12.3386623035413,12.0778252511166,12.8674886471043,13.023640753946,12.9419401057543,12.1391311240717,10.4814563812233,10.760514881657,12.5691580562522,12.0643625497529,11.9253935210119,10.5555879668141,10.9361543147159,10.6721827542306,10.0244017515237,11.4842652219066,11.7336229269275,12.3451341156105,12.7404946875639,12.4603997033617,10.8343194608876,10.0089878726467,10.8922527398806,12.1433697394943,12.2323140042512,12.7017280772126,11.872300013829,11.8958910272116,12.9584969457286,11.4934574493838,11.1700729492119,11.6147985938627,12.4342545766839,11.8210043996565,13.0434256947811,12.0279345328989,12.1226678115284,11.6257096543601,11.533321155908,12.3154491671161,11.574265705583,11.8256533574723,12.5841864577208,12.55032199468
"U2.20:snRNA",10.5921737078617,10.9509282335928,11.8180741228534,11.6199501282287,11.5128974636624,11.6963650382959,10.9975141355448,11.9997253144126,11.8066192859438,12.0859390612865,12.3363988538822,12.0752418616923,12.8658955245611,13.0220222512972,12.9403156080853,12.13712895903,10.4733233691948,10.7548814851652,12.566480603141,12.0609867675538,11.921121710601,10.5444373185519,10.9270588288715,10.6622221020814,9.99431047830573,11.4772333013531,11.7273360580052,12.3425597378591,12.7387767011961,12.4588274535954,10.8245745839227,9.99389320596109,10.8854789767293,12.1412836189229,12.2307039172635,12.6996401333306,11.8714353808786,11.8950184375266,12.95794106787,11.490404650457,11.1655634557552,11.6140917962776,12.4332726326333,11.8198135990699,13.0421187185602,12.0268319456685,12.1217364772791,11.6244262859624,11.5320624032726,12.3145022472371,11.5730082987681,11.8238296280712,12.5829459025925,12.5489470761078
"U2.6:snRNA",10.5921737078617,10.9530027778664,11.8144803303397,11.608537536669,11.4974257344337,11.708486965799,11.0359929918673,12.0106651094441,11.8196583332341,12.1006946181855,12.3482425429071,12.0884331024556,13.0618423000746,13.1368087902359,13.0459513288767,12.4108345006758,10.6216486462854,10.8335976074494,12.5729543305079,12.0740902573168,11.9338993815418,10.9950399479287,11.6260827084542,11.3892246162435,10.7738655395842,11.5769267830665,11.8278607629208,12.3594663489025,12.7490540655852,12.4704663152947,12.2883370860487,10.4159676957114,12.4571237717126,12.169962530211,12.2532815007875,12.7244982077215,11.8882029580983,11.9106448679028,12.9963443191894,11.7625368769204,11.4471919795346,11.6763560092467,12.4514929525871,11.852790010962,13.0534067027877,12.0560397605575,12.1427004793482,11.6655622388073,11.5644382418158,12.3825461701352,11.6361798492394,11.8646117465279,12.6051143029098,12.6115338515773
"RNU12:snRNA",10.4542414267771,10.7760451781026,11.6296996114202,11.2349270835386,11.6369718156092,11.0413523670686,11.1095455774256,11.1176112984252,11.7005358684115,11.945873141218,11.8260789324142,11.5546910360936,11.7107911121816,12.2156862117696,12.3325465660007,11.3298745686465,10.8216655511985,10.8246621826795,11.7585213599521,11.7175741283115,11.7051339968458,11.8915515242667,11.7920030929257,11.8052561062373,11.4928612070564,11.6034647836484,11.2795804402884,11.9377115516506,12.0136016483009,11.7419014407072,12.0694717099169,11.7363630279403,12.1825904746796,11.7133625005531,11.8720284370062,11.9915856131226,10.0601956587286,9.94791024905284,11.1727144628553,11.7344273119529,11.5809279869873,10.7267021167535,11.7117587340655,11.128216107565,11.969734773591,10.4318179874033,10.6702593011162,10.2474906253042,9.93603562671885,10.5870806079177,10.3691199520625,11.4753042262315,11.0739895674547,11.060530027107
"RNU2-61P:snRNA",10.4143350415889,10.7939017026188,11.7246634192643,11.5304219054591,11.4030844315255,11.6201305842745,10.8963074701422,11.9642570508136,11.7489073435755,12.0431232282577,12.2970757827798,12.0215721238407,12.7799671246346,12.9489483963182,12.8630496141877,12.03145658505,10.3631972958783,10.6785808153218,12.5384227884439,12.0260584718421,11.8864840813296,10.1202250928034,10.3222889777528,9.98846209522636,9.59384841477737,11.4039029525051,11.6682365210308,12.3057633168174,12.7117578311196,12.4270171849631,10.0971911550479,9.79489788281619,10.2456752280016,12.0999894595488,12.2012052663113,12.6705135982652,11.8549081244725,11.8793973770756,12.9414455665361,11.4311392490261,11.0907465731976,11.5927252298575,12.4184627020883,11.8025561858091,13.0254603801066,12.0129780313308,12.1070665302046,11.6079624733497,11.5151732369048,12.2984152146766,11.5565614920371,11.8011453342412,12.5660931557036,12.525370722869
"RNU2-48P:snRNA",10.3839970020243,10.758755693606,11.6897803967791,11.4931076421246,11.362889114921,11.5863714582181,10.8571266786447,11.926244985414,11.7095063724511,12.0329017514727,12.2897829499523,12.0165313781789,12.7737503824882,12.9443984331949,12.8583875299552,12.029299155639,10.3570900354194,10.6741106697625,12.5039284746594,11.9906371059866,11.8562246145125,10.0692672889525,10.2800496421477,9.95154878559558,9.54339624601512,11.361978325866,11.635676752318,12.3017929980309,12.6890608523117,12.4064240755895,10.0879106338313,9.75851783911819,10.2231665828071,12.0919109565609,12.2016162739082,12.6760463529761,11.847892235498,11.8771014255035,12.9391942970302,11.4273131556449,11.0948182122443,11.5905710651411,12.4158138350667,11.7999013631337,13.0232541039623,12.0132564173934,12.1076938315036,11.6076377679347,11.5151732369048,12.297776505244,11.5557129906798,11.8017631363153,12.564836937565,12.5246714343553
"RNU2-2P:snRNA",10.3813285110628,10.6254976163788,11.3508245336838,11.7370126989769,11.6778391101894,11.8432267962653,11.264029335072,12.1641254101696,11.9294347679922,11.8717257793363,12.0418244497397,11.943338572912,13.4814841195904,13.6113033480083,13.487709820075,13.0948005588386,11.1958991639351,11.4142218474978,12.2858575349969,11.7949058964819,11.7662119478472,11.9003248098671,12.3393037212466,12.1360286780603,11.5931097496549,11.8724609190695,12.1080243860418,11.79172460672,12.1816394246819,12.0751846579367,12.529357614184,11.1878221619652,12.6796478727711,12.5023132708227,12.520364817174,13.152485574423,11.3785294459472,11.4802275773295,12.6163992479307,12.3413433005791,12.063313658459,11.3842772122179,12.2963311761271,11.6784968974428,12.9031336405811,11.8196109897553,12.0698864231745,11.5401614917122,11.0483787755788,11.6987757375828,11.0239845828406,11.7476409164382,12.4733974866744,12.5849468713501
"RNU2-33P:snRNA",10.3638619575537,10.7372496203114,11.6763797120378,11.4823479295814,11.3534946945411,11.5744990915301,10.8505829256305,11.9199032310169,11.7035322382306,12.0263904910137,12.2842156362584,12.0080907983033,12.7680754578134,12.9398340750014,12.853463742385,12.0203267042845,10.3399885000873,10.6570973376599,12.5014222065604,11.9863349945447,11.8519920413376,10.0509981286011,10.2656904915218,9.92084528485311,9.51873676808499,11.3515786886713,11.6276618195034,12.2967481910911,12.684988183468,12.4010541158461,10.0620770028679,9.74054321903302,10.2063536124227,12.0840585004205,12.1962640202543,12.6700871215901,11.8461329192136,11.8751558392613,12.9377854675423,11.42347688823,11.0893868025517,11.5884136790984,12.4131600956244,11.7972416460709,13.0197170291433,12.0113065859281,12.1061250665365,11.6060131437329,11.5126227219303,12.2955387927856,11.5527392998354,11.7974329556819,12.561061706708,12.521169898444
"RNU2-37P:snRNA",10.3310496820987,10.6957310010643,11.6305173711769,11.4559608677038,11.3249387144029,11.5470861010959,10.8134912238175,11.8956594882578,11.6757280277042,11.9888102320871,12.251854891476,11.979363195177,12.7247866994155,12.8994635728636,12.8116806178581,11.9526577724362,10.2917084533302,10.6089887354239,12.4977285906991,11.9822078921789,11.8319056196256,9.99612487848321,10.200323660551,9.8398378732529,9.51997980499094,11.3576086649204,11.6283046552889,12.2935528840844,12.7019662836956,12.4136303661545,10.0089790624658,9.70622498031093,10.1547060656507,12.0652014287134,12.174654204039,12.6520602961814,11.8498689052379,11.8762173933698,12.9369395090115,11.4247567778232,11.0859817582276,11.586613389701,12.4128280347087,11.7972416460709,13.0214866505401,12.0085165331047,12.1029824097404,11.6030842018406,11.5113457715585,12.2951121680404,11.5506114759654,11.7899794165945,12.5604315399883,12.5127313747381
"RNU2-7P:snRNA",10.2946401123224,10.6572295490929,11.5924122555093,11.4225797796501,11.2934960861077,11.515696990732,10.7765717590488,11.8623998964542,11.63957619216,11.9767739041313,12.2431214834758,11.9658284077365,12.716265598695,12.8931814910281,12.8042999265143,11.9458110270312,10.2738090974426,10.5938169794029,12.3889948472676,11.8808522549749,11.7359961742639,9.9118621238843,10.1090550994354,9.78319006476756,9.42231709226412,11.2678976565003,11.556155416102,12.2590218624418,12.6522469747524,12.3636144601818,9.97665908204853,9.64594230765049,10.099840693972,12.0219205179695,12.1426907681881,12.6390446741254,11.8346447689118,11.8662790463126,12.9284525285417,11.4131966881018,11.0777767118706,11.5775780897576,12.4018269257807,11.7843574643437,13.0099451199612,12.004881379023,12.100148153588,11.5978624663055,11.508361817895,12.2913738102138,11.5476272402737,11.7843638820216,12.5509458586081,12.5077860119804
"RNU2-36P:snRNA",10.1279516528032,10.4088417518204,11.2113051218543,11.6475859537851,11.5784043762232,11.7553969933454,11.1086317967635,12.1058033407945,11.8415849892666,11.8024127394925,11.9826282986527,11.8721982969019,13.2246252823541,13.4501404795033,13.3300483383943,12.8251333042823,11.0236704650831,11.3053852134284,12.2434339842392,11.7335095850704,11.7111945434786,11.5211147832507,11.5704246598321,11.396967701711,10.9203780220447,11.7054188371136,11.9364432624832,11.7256893709741,12.1320171259891,12.0220296113654,11.2372244810431,10.9307676297009,11.4305777481225,12.4518653401087,12.4817984429838,13.1144348727584,11.3396707260518,11.4448900807315,12.5530322775577,12.2116603426747,11.9134629403946,11.3194182266573,12.2657673054253,11.6336606347166,12.876492780034,11.7799132837444,12.0366723001144,11.4871342133892,10.9921211766829,11.6236337253911,10.9555131066042,11.6860648544761,12.4381565812957,12.5084935311028
"RNU5E-1:snRNA",9.67760624895824,10.0886167730951,10.4259434819624,9.64261393804975,10.0457782302808,9.35987114255554,9.65766156299539,9.29567543858023,9.91253480070489,9.8974566532218,9.89507772907857,9.6015485367041,10.5497494895879,10.5823264155679,10.8251478643728,9.99949186431115,8.49966394993052,8.59023891814002,8.36818654694916,8.66854816551011,8.65960891198175,10.2755309562295,11.0861067510109,10.9405529117789,9.37364180734726,9.45480886707479,8.91270596148902,8.46896545762448,8.199989404118,8.13516103282542,9.46976257101894,8.57056866113792,9.46480382256732,7.9913871189398,7.64376946644167,8.26173176827758,6.94817541818784,6.90358663516993,8.36230265807737,7.98140613116615,7.96895555963936,7.08778357905143,7.56700550046189,7.02307712773538,7.82494309251489,7.17070056516127,7.71859436246563,7.52612536162156,7.01086742985834,7.4551263095759,6.90505619346984,7.68499299798546,8.04171606351396,8.35444979660321
"RNU5B-1:snRNA",9.16606022425058,9.37597212627107,9.51664344799251,8.98036316505621,8.86953845696342,9.13402595356527,9.0516512060715,8.78598205742204,8.85193614513274,9.95489045093382,10.4922572259075,9.87098622486491,10.5081410386118,10.554730425503,10.4134890073578,9.6231526172156,9.57008470495574,9.55821100896761,9.81155062172356,10.0994746381717,10.0029075799652,11.4356831453173,12.036933591466,11.5436937860274,10.5439150169696,10.3161469185232,10.2420676125981,10.1108078218335,10.0823269393538,9.84900741978316,11.051583006105,10.5803564883946,11.2097662172728,10.2287592234044,9.56907103693506,9.89848348967164,9.25917781383206,8.95402372813292,9.76543008002809,9.76009043888154,9.75305197063116,9.2345360114859,9.38905294051918,9.21168176124609,10.0184410947559,9.33517813685491,9.36350711242033,9.18314894803219,9.41610641015741,9.57007192016917,9.17228220650956,9.9843262130162,10.3996685188496,10.3396610771331
"RNU1-1:snRNA",8.49519756250709,8.71230587869523,9.14307853280643,8.9510861973155,9.45127693810285,8.8443253363504,9.20145798778586,8.87989867565602,9.30603957752571,8.76579474300347,9.01603291766567,8.82947397173612,9.65979600928691,9.65267296678687,9.68148711992229,8.81053563587435,8.14994896090218,8.01779250706909,8.77993565544546,8.80226808868518,8.77142176739047,9.79440357869882,10.3458818408799,10.2214333995022,9.31182904278046,8.96505968557941,8.89143947232434,9.75427912138319,9.72186757703158,9.63178104980597,9.96909666221195,9.82292845014808,10.2433223671184,9.57049007469644,9.51188570003679,9.47105571931264,8.36010408018452,8.12568747839806,9.22260336408477,8.90900987934839,8.7631563157,8.4047567373067,8.72938806124068,8.4727725026107,9.16973589921443,8.25025002212407,8.27371215441673,8.13963332075284,8.07887019577189,8.3307075874616,8.43746261475679,8.7904168508778,8.64664328272874,8.91166627390513
"RNU1-2:snRNA",8.49519756250709,8.71230587869523,9.14307853280643,8.9510861973155,9.45127693810285,8.8443253363504,9.20145798778586,8.87989867565602,9.30603957752571,8.76579474300347,9.01603291766567,8.82947397173612,9.65979600928691,9.65267296678687,9.68148711992229,8.81053563587435,8.14994896090218,8.01779250706909,8.77993565544546,8.80226808868518,8.77142176739047,9.79440357869882,10.3458818408799,10.2214333995022,9.31182904278046,8.96505968557941,8.89143947232434,9.75427912138319,9.72186757703158,9.63178104980597,9.96909666221195,9.82292845014808,10.2433223671184,9.57049007469644,9.51188570003679,9.47105571931264,8.36010408018452,8.12568747839806,9.22260336408477,8.90900987934839,8.7631563157,8.4047567373067,8.72938806124068,8.4727725026107,9.16973589921443,8.25025002212407,8.27371215441673,8.13963332075284,8.07887019577189,8.3307075874616,8.43746261475679,8.7904168508778,8.64664328272874,8.91166627390513
"RNU1-27P:snRNA",8.49519756250709,8.71230587869523,9.14307853280643,8.9510861973155,9.45127693810285,8.8443253363504,9.20145798778586,8.87989867565602,9.30603957752571,8.76579474300347,9.01603291766567,8.82947397173612,9.65979600928691,9.65267296678687,9.68148711992229,8.81053563587435,8.14994896090218,8.01779250706909,8.77993565544546,8.80226808868518,8.77142176739047,9.79440357869882,10.3458818408799,10.2214333995022,9.31182904278046,8.96505968557941,8.89143947232434,9.75427912138319,9.72186757703158,9.63178104980597,9.96909666221195,9.82292845014808,10.2433223671184,9.57049007469644,9.51188570003679,9.47105571931264,8.36010408018452,8.12568747839806,9.22260336408477,8.90900987934839,8.7631563157,8.4047567373067,8.72938806124068,8.4727725026107,9.16973589921443,8.25025002212407,8.27371215441673,8.13963332075284,8.07887019577189,8.3307075874616,8.43746261475679,8.7904168508778,8.64664328272874,8.91166627390513
"RNU1-28P:snRNA",8.49519756250709,8.71230587869523,9.14307853280643,8.9510861973155,9.45127693810285,8.8443253363504,9.20145798778586,8.87989867565602,9.30603957752571,8.76579474300347,9.01603291766567,8.82947397173612,9.65979600928691,9.65267296678687,9.68148711992229,8.81053563587435,8.14994896090218,8.01779250706909,8.77993565544546,8.80226808868518,8.77142176739047,9.79440357869882,10.3458818408799,10.2214333995022,9.31182904278046,8.96505968557941,8.89143947232434,9.75427912138319,9.72186757703158,9.63178104980597,9.96909666221195,9.82292845014808,10.2433223671184,9.57049007469644,9.51188570003679,9.47105571931264,8.36010408018452,8.12568747839806,9.22260336408477,8.90900987934839,8.7631563157,8.4047567373067,8.72938806124068,8.4727725026107,9.16973589921443,8.25025002212407,8.27371215441673,8.13963332075284,8.07887019577189,8.3307075874616,8.43746261475679,8.7904168508778,8.64664328272874,8.91166627390513
"RNU1-3:snRNA",8.49519756250709,8.71230587869523,9.14307853280643,8.9510861973155,9.45127693810285,8.8443253363504,9.20145798778586,8.87989867565602,9.30603957752571,8.76579474300347,9.01603291766567,8.82947397173612,9.65979600928691,9.65267296678687,9.68148711992229,8.81053563587435,8.14994896090218,8.01779250706909,8.77993565544546,8.80226808868518,8.77142176739047,9.79440357869882,10.3458818408799,10.2214333995022,9.31182904278046,8.96505968557941,8.89143947232434,9.75427912138319,9.72186757703158,9.63178104980597,9.96909666221195,9.82292845014808,10.2433223671184,9.57049007469644,9.51188570003679,9.47105571931264,8.36010408018452,8.12568747839806,9.22260336408477,8.90900987934839,8.7631563157,8.4047567373067,8.72938806124068,8.4727725026107,9.16973589921443,8.25025002212407,8.27371215441673,8.13963332075284,8.07887019577189,8.3307075874616,8.43746261475679,8.7904168508778,8.64664328272874,8.91166627390513
"RNU1-4:snRNA",8.49519756250709,8.71230587869523,9.14307853280643,8.9510861973155,9.45127693810285,8.8443253363504,9.20145798778586,8.87989867565602,9.30603957752571,8.76579474300347,9.01603291766567,8.82947397173612,9.65979600928691,9.65267296678687,9.68148711992229,8.81053563587435,8.14994896090218,8.01779250706909,8.77993565544546,8.80226808868518,8.77142176739047,9.79440357869882,10.3458818408799,10.2214333995022,9.31182904278046,8.96505968557941,8.89143947232434,9.75427912138319,9.72186757703158,9.63178104980597,9.96909666221195,9.82292845014808,10.2433223671184,9.57049007469644,9.51188570003679,9.47105571931264,8.36010408018452,8.12568747839806,9.22260336408477,8.90900987934839,8.7631563157,8.4047567373067,8.72938806124068,8.4727725026107,9.16973589921443,8.25025002212407,8.27371215441673,8.13963332075284,8.07887019577189,8.3307075874616,8.43746261475679,8.7904168508778,8.64664328272874,8.91166627390513
"RNVU1-18:snRNA",8.49519756250709,8.71230587869523,9.14307853280643,8.9510861973155,9.45127693810285,8.8443253363504,9.20145798778586,8.87989867565602,9.30603957752571,8.76579474300347,9.01603291766567,8.82947397173612,9.65979600928691,9.65267296678687,9.68148711992229,8.81053563587435,8.14994896090218,8.01779250706909,8.77993565544546,8.80226808868518,8.77142176739047,9.79440357869882,10.3458818408799,10.2214333995022,9.31182904278046,8.96505968557941,8.89143947232434,9.75427912138319,9.72186757703158,9.63178104980597,9.96909666221195,9.82292845014808,10.2433223671184,9.57049007469644,9.51188570003679,9.47105571931264,8.36010408018452,8.12568747839806,9.22260336408477,8.90900987934839,8.7631563157,8.4047567373067,8.72938806124068,8.4727725026107,9.16973589921443,8.25025002212407,8.27371215441673,8.13963332075284,8.07887019577189,8.3307075874616,8.43746261475679,8.7904168508778,8.64664328272874,8.91166627390513
