"","Row.names","moduleLabels","D00_1","D00_2","D00_3","D05_1","D05_2","D05_3","D09_1","D09_2","D09_3","D16_1","D16_2","D16_3","D26_1","D26_2","D26_3","D36_1","D36_2","D36_3","D00_4","D00_5","D00_6","D05_4","D05_5","D05_6","D09_4","D09_5","D09_6","D16_4","D16_5","D16_6","D26_4","D26_5","D26_6","D36_4","D36_5","D36_6","D00_7","D00_8","D00_9","D05_7","D05_8","D05_9","D09_7","D09_8","D09_9","D16_7","D16_8","D16_9","D26_7","D26_8","D26_9","D36_7","D36_8","D36_9"
"583","SNORA26:snoRNA","black",6.73227707684297,6.66044088379381,7.16019534285599,6.23772688947388,6.39313291142958,6.25980380343006,6.09996231275471,5.96640157658491,5.9890565198512,6.34637233417454,6.08856041269211,6.24196704121562,6.04483778589396,6.05642567199422,6.09039263518827,5.63265928240566,5.87629032285516,5.86495930676445,6.61355787873991,6.93865310639025,6.82830005238926,6.92353195091581,6.45568831787748,6.65948389885722,6.29441609607514,6.44896718151077,6.70928079141055,6.35638108263319,6.16112328013283,6.67245932859511,6.31125594674283,6.33669821060347,6.30479340256725,6.20298761902641,5.96834202820124,5.84862004945232,6.86253062524109,6.67294863263045,6.77698983697049,6.14282704374126,5.38478579528385,5.23785737012628,6.06122170556228,5.60070679906445,6.03491781775918,6.31083177287043,6.03440759930414,5.99560543501902,5.96725552878224,6.05715537038666,6.20187888765215,5.83763240980618,5.62398039755974,5.71745723267744
"584","SNORA2A:snoRNA","greenyellow",5.09539672968702,5.83995475883021,6.64144514286349,5.62815342157292,5.89622951429305,5.99982672857496,5.86896678794407,5.54156169510081,5.28457554692429,5.81189169278404,5.95879433560419,5.9234541234546,4.67340287209043,5.14267255807258,6.09039263518827,5.4581867246347,5.49748091245818,5.05996552124868,5.09998365602804,5.31356497978904,5.73257916790947,5.78528058414268,5.64961082589184,5.91723165361685,5.3049845361983,5.79512251431885,5.26486253614357,5.01233492060419,5.1839300531237,5.43593428870935,5.23261833316319,5.29968381302845,5.27690632069627,5.28107970275908,5.37812246332327,4.84961181927159,4.78106520658276,4.71889129788362,4.7703322775887,5.25442490628495,4.62360389147841,5.09951199585006,5.09389341153335,5.47565473633169,5.53490558548419,5.4589193684396,5.23814511134375,6.12144139413509,5.40183272726159,5.18615581235875,6.66876994786897,6.01980914502862,6.2954259902132,6.29450609026276
"585","SNORA31:snoRNA","grey",5.94704807789463,5.42233205991248,5.03643638176632,4.96680171378516,5.08095142405954,5.681524416017,6.44389520419991,6.01453162230062,6.07410760496001,6.99848059982337,6.82759913292425,7.17245547937314,5.7586309874978,5.73031034549919,6.30237710393785,5.19631035253265,5.14658611882018,5.12083347344625,5.83664671840431,5.83450478822739,5.65373250955794,5.92342934182744,5.84621002125522,5.41065633389674,5.11311904529876,5.59756514561393,5.54187261528345,5.79290677074819,5.85974690544267,6.64412848145202,4.91223206398537,5.57662107726252,5.54117908909115,5.14443121207853,5.07191133297294,4.54240815261219,5.38587946799774,5.78291607502222,5.10475336664813,5.28840430381578,4.46288592310802,4.7411757931393,5.6312836414966,6.43587888836426,6.51998589620035,7.28114602213345,7.60946503424654,8.52590505518472,5.78068305134627,5.46915253167891,6.20187888765215,5.75767474194992,6.08609143702594,6.58037508714232
"586","SNORA33:snoRNA","red",5.38317881750457,5.68738325982882,5.86597952066536,4.6499714225044,4.9412333047888,4.56393048742198,4.97119801649731,5.12083730061749,4.96074217633454,4.84954569832096,5.13385641191514,4.83983139783625,4.29200545375901,4.39175817105084,4.79244643509743,4.70050178725854,4.67477710075042,4.66579982616503,5.4037097196642,5.02608818401068,5.28505372040316,5.6720522982212,5.1904811595281,5.65026089653137,6.02014166529935,6.44896718151077,6.49448536653025,6.61159036004501,5.33793214949602,6.07139434340116,5.93137484157832,5.63810048180414,4.91301446094335,4.91016887737721,5.46688011305834,5.24435409028713,5.43405221426845,5.02063045081562,5.49086341315529,5.44690537217082,4.22892511442668,4.46117500890128,5.99080200661972,5.22576327614325,4.93340563424599,4.72395518405945,5.28944041382257,4.93545611167254,4.81546591995871,4.38872376338836,4.61341261102163,5.2120689600883,5.45854433708743,5.13868186253334
"587","SNORA43:snoRNA","grey",5.72739552020267,5.79089989030195,6.11214033000776,5.74069439952639,5.79352020909774,5.62552821352413,5.61076996730318,5.26893544669877,5.68028453706171,6.17090758045421,6.20749836485567,6.13748139918044,5.5296643380546,5.43622737981522,5.98892520075627,5.60901861805332,5.26142208785263,5.31498720976454,5.83664671840431,6.07015016174604,5.77041447863014,5.41406508315987,5.38525393212041,5.45353389274859,5.07133594453931,5.54353524187326,5.20219994213933,5.79290677074819,5.21081067826899,5.73594040000937,5.36872183710839,5.26087030468974,5.2174769312616,5.14443121207853,5.12001767219841,4.98038832686383,6.05594319142284,5.63847129049853,5.88135415052149,5.03095411482294,5.01451908095171,5.19325945200403,5.66800713576573,5.68771719274737,5.72187293849211,5.77410978389148,5.97370274380309,5.85756230853117,5.93781162191035,5.50802703895957,6.04277809475813,5.08511752532691,5.05411274693826,5.86740577759499
"588","SNORA44:snoRNA","brown",5.62172819413467,6.20012129118688,6.18557592571754,5.44047917744469,5.87124016080521,5.47496387659314,5.48105261876964,5.20738985443768,5.28457554692429,6.37902288732019,6.5327445135721,6.15543515105872,4.82938262997612,4.79437647750292,5.48997005066944,4.91302562455118,4.97692684504546,4.82272403625881,5.58626058497593,5.45459262499507,5.57022453902717,5.95596569110341,5.9227845169291,5.72186468618588,4.89018990815637,5.09255697952817,5.20219994213933,6.12071301551305,5.62282765779761,6.00587197692297,5.32481297541239,5.2209433265941,4.83506436054906,4.77599456567184,5.18165972104364,4.70483333669572,5.02412537073096,5.02063045081562,5.04409407387059,5.66831053025267,5.31820463280905,5.46050267793076,4.91929510212596,5.30183666925731,5.44311903679181,6.7883020930358,6.79868361039248,7.34276995994563,5.2649186276981,5.11178048916909,5.98553954909088,5.383084962187,5.84064993877572,5.45771501287354
"589","SNORA45A:snoRNA","red",4.92538937585983,4.96627307236902,5.45284449533613,5.01309643061287,4.60945478883325,4.84206309482667,5.15457521149853,5.32787539750196,5.04910277590554,5.73792682298933,5.62318504716272,5.54008321587131,4.41867005222601,4.32254129815511,5.08835574845972,4.50216820533394,4.83427904891081,4.62350682364952,4.94617811967949,5.19757869449351,4.78178164599802,5.09755298587358,5.27168555860187,5.06673989576278,5.65241482168168,5.64960167326725,5.54187261528345,5.59540932442184,5.26305984341475,5.70865094696716,5.32481297541239,5.2209433265941,4.83506436054906,4.45888645074679,5.02206331096173,4.93817578842361,4.85505974883826,4.58564406705393,4.98063349528594,4.66162006728661,4.37439670797116,4.33844410574173,5.03812689324092,4.52681908601042,4.8631041491268,5.48583106955325,5.71973993216771,5.95106306894991,5.16554438798831,4.79835333648282,5.41872513784604,5.15004883247709,5.27096762067744,5.13868186253334
"590","SNORA45B:snoRNA","blue",6.37141264948915,6.59089906469523,7.02721867540375,6.38272297227777,6.74767122374766,6.25980380343006,6.18517309485618,6.14987674142638,6.10136656465367,6.96668244162624,6.92769026932378,6.84884969127213,6.29347085692513,6.27065479308284,6.98386881399342,6.39450955334319,6.5159784190051,6.19227759050085,6.74096222462215,6.74896915155547,6.61766159801365,6.55207004708046,6.61732909861453,6.28986758930431,5.9983755952887,6.47782446597109,6.35960117379764,7.33185839415374,6.44367115843629,7.39558388448374,6.59296291097648,6.74972773990233,6.71770215384373,6.23650411165588,6.70595341766052,6.60969546662255,6.9550714770238,6.72460917438112,6.78608388484027,6.29904997296801,6.08723405012151,6.06116206530311,5.85453998745205,6.29616609429846,6.08099666531743,6.53150346271158,6.81600312711813,7.08022183917008,7.08315369762812,6.57535593239343,7.12965425303462,6.9443892759355,6.78540146686192,6.66426227356969
"591","SNORA46:snoRNA","magenta",5.825720991185,6.34256444004969,6.35417820062405,6.23772688947388,6.03759367848331,6.5854598052272,6.79238617683061,6.94007778955385,6.61710034427487,6.82013290763595,6.81271384657955,6.94456771591034,6.7284727943084,6.66180114070003,7.33882389485194,6.63415623225228,6.3724968016314,6.70236546347668,5.97330263416416,6.04826500049065,5.97841311213605,8.65093207912237,8.17613614502872,8.22212908041827,7.90091980136522,8.22240995799265,8.73334107747739,8.3728974154367,7.03025811384024,8.53240857491952,7.84267804681375,7.68897271545213,6.91462044298862,6.61299629505708,7.23413413141186,6.78250661878212,6.04060107702316,6.2754382593293,6.05767380149968,8.43173849328887,5.77911602343872,5.97276127050904,7.19004013903599,7.01636857305012,7.08302968078931,6.99686243762697,7.18585339592769,6.80936323473876,6.92795213673041,6.91283516734636,6.38972302829093,6.96221431892639,6.67769202134772,7.79151017284181
"592","SNORA47:snoRNA","turquoise",4.12042715649658,4.34804141338247,4.66660766452862,4.96680171378516,4.89129728273204,5.07258903087914,5.99590656380867,5.62182566140875,5.54710157705353,6.51738476274705,6.78247244361411,6.67362171200892,5.59895787022614,5.42056604930808,5.8413004711517,5.51028101599186,5.61645325648762,5.34063781849186,4.2498663935324,4.3979290955815,4.62026210705024,4.90719082986446,4.42546453629109,4.60670572806618,4.68109301866021,4.93124417408816,4.55963148815487,5.54139700496764,5.12855183130059,5.46897924992182,5.60670932762136,5.4790599882439,5.49215838868695,4.95210009781564,5.58467475055219,5.24435409028713,3.80490594933579,4.32812202725454,4.5658280993536,4.42986763462772,4.54570917435654,4.20253637584485,4.78909110120133,5.82180653929356,5.88699879493136,6.38351225710895,6.88326610084517,6.80936323473876,6.15790390279314,5.73751803225752,6.43306961098432,5.9497125507221,6.5202226266308,6.1849461200302
"593","SNORA50.3:snoRNA","yellow",5.72739552020267,6.40879851763115,6.69258749899553,6.09754268545972,6.80128988283827,6.20387288247572,6.14927512017526,5.86496362442274,5.91408185003671,6.11377244642434,6.11315406194613,5.81439883339084,4.41867005222601,4.48904311402095,5.27479807124359,4.26800294245483,4.67477710075042,4.38879922707717,5.83664671840431,5.72809230439319,6.10190306173926,6.1650212539548,6.25389802073204,6.40245637163487,5.53576932095326,5.48734921018396,5.43754333260453,5.59540932442184,5.45444259524528,5.73594040000937,4.7862649928677,4.48840358864887,4.35758759168907,4.03693109621035,4.17786427115015,4.35690461824618,5.99355804282123,5.47754972015465,5.55677241027304,5.81420360175443,5.72908966772923,5.95967245299335,5.68601714566154,5.7696833256726,5.83406368385352,6.08515626492387,5.58360342577018,6.1610352049022,4.94237933822303,4.83002291232346,5.79855657479996,5.15004883247709,4.64657732604275,5.63607633268188
"594","SNORA51:snoRNA","green",5.14769686428782,5.45437114559632,6.03471921143113,5.68554306951135,5.68278692083027,5.8617155599472,5.42157444167628,5.22820929594826,5.30843472588676,5.48953177728097,5.35884868204009,5.23367817409996,5.1200558938677,5.30573810773595,5.43919586073863,5.31879793617895,5.49748091245818,5.02849179168587,5.65313328953006,5.48773892351539,5.8072660331619,5.54895847389345,5.61915511724999,5.36642522631464,5.11311904529876,4.93124417408816,4.91856028664413,4.84097263839929,4.84738330637991,5.09698682163916,5.53176812630627,5.54484611408265,5.54117908909115,5.74734479347642,6.16152437657222,5.57864494804337,5.38587946799774,5.42797584735299,5.49086341315529,5.21959490187383,5.01451908095171,4.97258222743697,4.98000065897433,5.57046923154416,5.5786468887149,5.61317060653654,5.47763231048229,5.85756230853117,5.87702960800395,5.4887241860486,6.38972302829093,6.053604956634,6.67769202134772,6.53651726466546
"595","SNORA52:snoRNA","yellow",6.6809942327797,6.70060395886863,6.47607574699714,5.26229019209239,5.46529070720602,5.37622094067374,5.12982562503781,5.14298808518032,5.13212555907569,4.80073874276167,4.74047345338584,4.83983139783625,5.77365049467144,5.73031034549919,6.27395175070571,5.06194742650626,5.55822259237176,5.34063781849186,6.857978619394,6.66547792123188,7.29557679462469,8.2818024366049,7.61346070032537,7.93934518872016,7.22051193840329,7.4978719488237,7.31520392939935,6.12071301551305,5.68112569160242,6.67245932859511,6.09564635456098,5.86033992577435,5.58855039260875,5.17987545692988,5.26927117463335,5.06110012706392,6.73541621172815,6.8875332517211,6.93247699811623,7.54741031131448,4.66089341698992,4.77236306287362,5.5548397491257,5.40869358991298,5.74119904664298,5.87881199075654,5.58360342577018,5.75746913490464,4.94237933822303,5.32392244906937,5.0172717525419,4.61314564332802,5.05411274693826,5.71745723267744
"596","SNORA53:snoRNA","red",6.95000807673342,6.95410454588918,7.56826157942562,7.19128623829177,7.40485865937826,7.56207467305853,8.10774674053317,7.6231992204807,7.41337673234475,8.06131287589267,7.93770070353626,7.8635200871252,7.07996101339767,6.89801244264319,8.03123084452073,6.94613712526731,7.08469535441192,6.41136655447561,7.34236000509188,7.52419841425074,6.89783403689172,8.92838434992828,8.60694879351867,8.45844088566103,8.56262399671048,8.69625859359285,8.52296718530117,8.35752942477962,7.96646667784815,8.40344823730031,7.12183509681269,7.26600887161531,6.82932936211447,6.46559256145747,6.8101778040391,6.33590880364255,7.07986079765915,7.58467533259642,7.60133558144732,8.41294405601655,6.61148836956801,7.13731539863454,7.34971851968911,8.10764903832909,8.08997791233573,8.67288958897751,8.43863929454527,8.68298582016474,7.77984937004177,7.34820655763216,8.54916979476619,7.61917730455049,8.20549672199702,8.44003071300859
"597","SNORA54:snoRNA","turquoise",3.72347688687853,3.69859759507191,3.98023470114487,4.23226859924038,4.25026265788566,4.03491722397988,4.14319718930343,4.3628074180865,4.79942284301139,5.42783457741437,5.39979695937954,5.72068733352925,4.19988460682602,4.74382201927184,5.15333137772397,4.78957053087613,5.14658611882018,4.85925365175995,4.42194618372106,4.15688070117086,3.96103978712704,4.41992983264347,4.42546453629109,4.43973329804497,4.89018990815637,5.30388236207578,4.20640127356476,6.15685441382152,6.47673123481132,6.80628939244078,5.13387010564069,5.54484611408265,5.18678105537579,4.51733172285689,4.97033623420247,5.37532862919148,4.22074626977745,3.55213568994696,4.4259040132414,4.06466337542691,3.87269828972357,3.87438735752148,4.7189516985535,4.23378529405513,4.53813469628264,5.63731425063857,5.12949552183052,5.85756230853117,5.52654589650736,4.97814522740003,4.61341261102163,5.08511752532691,6.14137114191409,5.54971736145425
"598","SNORA55:snoRNA","red",4.73108478945295,4.11156846780826,4.76898182243552,4.38707422371684,4.47751887648045,4.43389941550686,5.27210004177045,5.43878380908336,5.5669150134695,5.32987674171692,5.08412090252172,5.30056698412993,4.73798780563007,4.57954669779776,4.51813264623553,4.55462228747359,4.28271720519028,4.22415782898784,4.99938592133632,4.77628070314096,4.99269989230061,5.03698767607417,5.38525393212041,5.32074957004423,5.70731258947044,5.69978949092887,5.43754333260453,5.83825944035445,5.85974690544267,5.9371895777631,5.18412330724013,5.17983461805791,4.95037545262973,4.57327040679865,5.18165972104364,4.89461501156815,4.5759401464341,4.538064894701,4.7703322775887,4.66162006728661,4.50495584375945,4.49961798844159,5.83856079827672,4.96870879374767,5.09479878720826,5.68439780510746,5.21177016122709,4.73429261565552,5.64110026115535,4.86096742922089,5.50332199587405,5.48648066545968,5.16678101930048,4.54994849905226
"599","SNORA58:snoRNA","turquoise",7.00660528014227,6.79016694889452,7.40948407466865,8.35316237797775,8.46045687015412,8.91576370078695,9.3246719900689,8.99037808995684,8.93667754085688,9.15607095734623,9.14261439964899,9.36830704952206,8.31501536457547,8.58992445326388,9.0159435406746,8.11977662902297,8.46213881225773,7.87178809880084,7.45796910145035,7.23713018667971,7.73573079554241,8.88708941474866,8.56408508056749,8.29368887396889,8.41531321994548,8.9887997138827,8.27657542963498,8.6751816281614,9.28740245363147,9.32715843846735,8.34278585317457,8.25274272792675,8.12801409803732,7.55169819114529,8.06237932287512,7.75799390568133,7.17384076540524,7.36175235938297,7.12384285874868,8.6751410050742,6.98753881590366,7.15455486992764,8.20926097824199,8.65186532289362,8.83240265906213,9.68089179280349,9.62162040418241,9.86905761633095,8.4370978375022,8.31399873852954,8.8089653579969,8.23166410863641,8.69338475006887,8.99481499604653
"600","SNORA58.2:snoRNA","turquoise",5.65783540328274,5.81563930343076,6.18557592571754,6.63494869254618,6.35772222881767,6.5854598052272,6.96011726504965,6.64515357254557,6.951557866126,7.54918932311699,7.51029350903314,7.54215606685842,6.64977655346559,6.32163304648062,6.89357493050265,6.00202810648233,6.11606877148153,5.89958229833102,5.97330263416416,5.72809230439319,5.48145494883388,6.29757708176663,6.21394248653752,5.85504991454408,6.69594886668203,7.16765666323883,6.70928079141055,8.21130839947391,7.87875968883936,8.18049807373873,6.88904372676962,7.21698389953605,6.71770215384373,5.65070287300789,5.89765177213699,5.73224097486648,5.45753182998267,5.26776357600662,5.57807389565168,5.98797580231717,5.04253730273041,5.83611413706252,6.66795538991638,6.01304996652146,6.25173490078404,7.4593316260113,7.53830390749993,7.42602863981102,6.61268162483646,6.51994956216598,6.47514302199074,6.18130772812342,6.08609143702594,6.00302508599958
"601","SNORA5C:snoRNA","blue",5.09539672968702,5.28629762831491,5.82046842053682,4.70823616272177,4.9412333047888,5.37622094067374,5.38047282018391,5.14298808518032,5.50661812387773,6.48777157823157,6.18449015221615,5.98508537646783,6.11705189637429,5.9413546526857,6.41074753928867,5.51028101599186,6.25002475877051,5.63734047383685,5.65313328953006,5.45459262499507,5.52653953663656,6.50903519569703,6.01886476142153,5.79002035814555,5.26867240089824,5.23695213099703,5.77321829310212,5.6474294121043,5.80848291074298,6.09258259636132,5.84153352831149,5.54484611408265,5.86291976799907,5.67548938402887,5.71415521466058,5.27826893704454,5.17462372167273,5.23917723279037,5.10475336664813,6.10566182631571,5.0699957264276,4.97258222743697,4.91929510212596,5.47565473633169,5.21154753486069,6.11966228972422,5.84392374300701,6.12144139413509,5.87702960800395,5.75371941791259,6.25120310318822,5.98519215847238,5.16678101930048,6.62293162589567
"602","SNORA60:snoRNA","blue",3.72347688687853,4.02135621925118,3.78001284071743,4.14701434481914,4.47751887648045,4.12571374887105,4.69214369685147,5.00440762561333,4.44864616045176,5.32987674171692,5.4395820285107,5.39524648113134,5.07158648035244,4.71781202855923,5.63214569986817,5.48447525490738,5.43399586766296,5.63734047383685,3.66671194520186,4.24249698273856,4.09821576443047,4.31764907803336,4.2684549673849,4.02080577795466,4.98375803961806,5.36774725075418,5.32482558495497,5.92483797637682,5.45444259524528,5.65244026882397,5.96010324598462,6.24154402756847,5.24750899644016,5.28107970275908,5.69338217930739,5.60543246267264,3.26711769586238,3.92722094275678,3.9526229726366,4.42986763462772,4.27930834911348,3.99419247651129,4.75447958763344,4.76587685666211,4.5833763979729,5.01475569560141,4.84826774672886,5.19062257463682,5.2649186276981,5.03316833416324,5.0172717525419,5.91332561293482,5.77204433959174,6.7815609602363
"603","SNORA62:snoRNA","brown",7.08753204807288,7.64409227476039,7.86378549936418,7.62092197173669,7.80283992896568,7.77456976964123,8.51342648565652,8.3890587374508,8.24215936988671,8.60581195415036,8.7133776368374,8.46381317545936,7.0557724383713,7.17641209273693,7.80255462013777,6.90825076617999,6.94542935149456,6.68272167263518,7.56498370632963,7.36596563017085,7.62746427110262,7.87169448271262,7.79299767726075,7.55841820882967,7.21112932337805,7.35001725472775,7.19387828179583,7.5639447037949,7.30587295321558,7.92842091370193,6.55595341461052,6.44311378959476,6.78973407156016,6.69948026538874,6.72131377236561,6.48649537717383,7.36981834725389,7.42548366199138,7.32423884787415,7.81709802607202,7.3359579569195,7.35673003101103,7.48327479635777,8.38609512429668,8.38605014080345,8.78671917433388,8.88602043037362,9.51731360205867,7.97969110204973,7.44043326422592,8.43693709334047,7.61917730455049,7.71908081777153,7.75379479226682
"604","SNORA63:snoRNA","pink",6.76547558984155,7.15035250571171,7.5266651097207,7.19128623829177,7.43057440114199,7.15509737675473,6.66296026508669,6.65274722313473,6.40434624650635,6.97736014916255,6.88564461070477,7.09116901151506,6.27257317939218,6.21779179542381,7.37928129119778,7.03670291247056,6.68736227495693,6.73133622295661,6.71015540782441,6.91476242929089,7.08828123635588,7.35809677842004,7.42585185252067,7.28149725597879,6.55450138782222,6.66503473815612,6.70928079141055,6.7595518276761,6.18803347074874,6.71393400130489,6.79696929392738,6.64969718427155,6.61944011172824,6.62567483413854,7.23056469701274,7.09486091593987,6.33253003784365,6.18961155182117,6.4957052640619,6.48390310891434,6.47735685963891,6.36845181119391,6.27757211635613,6.88870404731337,6.84673821191691,6.6302820074291,6.43360529887288,6.9511617364398,7.19875442594117,6.64605142563568,7.5969407583866,8.02700968544781,7.73704837994814,7.81000406864318
"605","SNORA63.7:snoRNA","blue",3.72347688687853,3.69859759507191,3.78001284071743,3.72696697867203,3.97187782011748,4.36362480220224,4.65723544080606,4.43926131613397,4.53506053643879,5.07033068724571,4.80413639111215,5.16340685119391,4.99552296623785,4.818959111304,5.76130519498125,5.48447525490738,5.14658611882018,5.41488143298879,3.29912407593919,3.59838522256799,3.40240577470623,5.50541679903642,4.86144980704379,5.06673989576278,5.34037528914878,5.54353524187326,5.13657316543695,5.69760182463427,4.97951967204741,6.19404710868987,5.45261132104985,5.60769558068907,5.0566992166592,4.82221428004966,5.71415521466058,5.4364839215657,3.96051280030082,3.75598871362495,3.87780122505848,4.90394961383678,4.0640817342518,3.87438735752148,4.29825127609028,4.65172586266535,4.39213784068203,5.72996417783159,5.38669668310275,5.33785336546245,5.71261178114286,5.38801659837818,5.73032413278055,5.32837639217375,5.77204433959174,6.44455913620696
"606","SNORA63.8:snoRNA","green",5.50750585637855,5.88737108571456,6.28910265955337,6.25667581162481,6.57363999941856,6.14566293932432,5.42157444167628,5.5249453012215,5.1848253949706,5.71238817682269,5.98571047289183,6.00505009329063,4.96920121873278,5.14267255807258,6.30237710393785,6.10652217052489,5.85234760750547,5.65777072459251,5.51605786793102,5.75545367490097,6.04149512802427,6.07914990681008,6.42105178364773,6.06174393442682,5.3049845361983,5.30388236207578,5.13657316543695,5.54139700496764,5.21081067826899,5.70865094696716,6.04296583319579,5.86033992577435,5.78401376185149,5.94334775714684,6.62113448060043,6.45761792613046,5.69284855110704,5.47754972015465,5.57807389565168,5.38564239175712,5.81151224675748,5.77754873791496,5.38823925756269,6.01304996652146,6.0658019217148,5.75220891817862,5.71973993216771,5.95106306894991,6.30322077819059,5.97685862925794,6.66876994786897,7.26465403133936,7.06718822173189,7.0229251793125
"607","SNORA64:snoRNA","yellow",5.14769686428782,5.51633629790411,5.77344923051601,5.65713955932853,6.22639206799157,5.78727661918386,5.66290675561942,5.65269498951399,5.52700540952425,5.36329721094664,5.39979695937954,5.51228563250274,4.67340287209043,4.60837849076777,5.08835574845972,4.6536377430621,4.4934942413756,4.66579982616503,5.23834239612231,5.27596656560312,5.38669619234901,5.95596569110341,5.87219606735837,5.68651588951947,5.68013009908284,6.08592487894857,5.38231887507177,5.54139700496764,5.62282765779761,5.91353848078939,5.02751972989927,4.95364850076263,4.75234386967706,4.77599456567184,4.86060354729107,4.48347988702757,5.48062519764094,5.26776357600662,5.44514243596833,5.47656186373101,5.22417874156943,5.14717970561975,5.38823925756269,5.99050390984033,5.86957203170941,5.68439780510746,5.64356070234747,5.85756230853117,4.88040521067863,4.73268761484858,5.12904650767559,5.32837639217375,5.05411274693826,5.63607633268188
"608","SNORA65:snoRNA","red",5.79369755093057,5.83995475883021,5.51160099888068,5.59855972606261,5.65369476400455,5.78727661918386,5.9686602798342,5.79767860175789,5.97437423786228,5.51939325155813,5.39979695937954,5.05081779113265,4.7691477937656,4.71781202855923,5.8413004711517,5.43139651824571,5.46609711065278,5.39056853185329,5.51605786793102,5.80864086996135,5.65373250955794,6.0188887446467,5.70862125785517,5.88648085316253,7.26652893388082,7.77793654178244,7.02625005222709,7.01635905500922,6.67956297792348,7.09476432677457,6.82832091772415,6.47689841162792,5.86291976799907,5.5197875304622,5.67229954123758,5.99702360419998,6.25502602083684,5.72280669630455,5.71880954667951,5.88188188199937,5.36294251150526,4.67653302860943,6.03347001758222,5.05982617385267,5.09479878720826,5.40349650693942,5.33891473273635,4.93545611167254,5.21612023517067,5.50802703895957,6.04277809475813,6.32638543121125,5.45854433708743,5.93683099044331
"609","SNORA66:snoRNA","turquoise",6.23557831114669,6.53273165651864,6.64144514286349,6.88626932007908,6.7339478460888,7.14526529105873,7.820273623328,7.82784358601637,7.50763620540863,7.5634197207872,7.33408624885304,7.32242940269766,6.67384169492687,6.32995557170523,7.39251836643066,6.84948038749144,6.92275411397619,6.72174410480976,6.27725097598722,6.29104225428093,6.37068561945729,7.20504543545367,7.00367655258168,6.79744662760883,7.77930236161689,8.28885284165314,7.6851315657633,8.5590687406819,7.78974674910921,8.40765778772843,7.4684646028373,7.71037329458221,7.02099901037197,6.20298761902641,6.75652824353599,6.18534353475235,6.28133009159152,6.26148690239601,6.28055446737216,7.34799708884111,7.17226787768312,7.00415535101505,7.66066490063814,7.52548704979841,7.49792600800699,7.64170263897383,7.47437932409058,7.94934733053583,7.30575596286646,6.64605142563568,7.45737573684491,7.5502104739073,7.06718822173189,7.63433756086839
"610","SNORA69:snoRNA","brown",6.03170130232396,6.32551573463845,6.22092459893375,6.5759288215235,5.89622951429305,7.14526529105873,7.70602668684353,7.56815288470547,7.67945276889814,5.78766298614118,5.27316625342204,5.56734261089113,4.53395854041604,4.39175817105084,4.87266700160431,4.74577564830632,4.5567402210849,4.38879922707717,5.92020578039758,6.17480637893197,6.24260273160852,7.42892430051778,7.03830195919815,6.92331276963329,8.29624771471297,8.81372748565473,7.93260944891356,7.14739175776643,7.3480733069225,7.74091032757578,5.56973677843584,5.72557669596662,5.2174769312616,4.11804831020504,4.53932270559727,4.35690461824618,5.97752530794726,5.76316160031271,6.26759803562623,6.8061384973962,4.89633257262431,5.05013788694606,6.92275303290374,6.24004433475975,6.50882293374024,6.26538268309659,6.10682398406868,5.80839828784379,4.24138158432811,4.62771572461353,4.44608545906106,4.29438697696435,4.28301481959317,5.01365036865685
"611","SNORA69.1:snoRNA","brown",4.22775225361286,4.54724057668245,4.55568403331113,6.21852339279147,5.43128260640685,6.61429858945761,7.18285737692767,7.09844493314557,7.33554546270483,4.69747004210806,4.17941585356307,4.34850581726573,3.49872445538387,3.68012250621557,3.86712973865942,4.05827590302419,3.57116324600961,3.62594617906577,4.33882374371851,4.60064267924658,4.2213403362523,5.89013117983769,5.58802778163024,5.36642522631464,7.55305599600222,8.15275672150333,6.79531497483588,5.83825944035445,6.61178609716617,6.47744073928893,4.71857555802334,4.85156331742128,4.75234386967706,3.51107469382499,3.70950835630693,3.96970601445857,4.27797349015657,4.14413891435653,4.21185038255553,5.38564239175712,4.12154725481028,3.9358486445217,6.39104874312878,5.47565473633169,5.70227934120213,4.89766461078031,4.81311343733908,4.3606468687932,3.34912475532427,3.77797055056196,4.02615161507381,3.67704410410418,3.37317015003562,2.35962910757546
"612","SNORA71A:snoRNA","yellow",4.98443304537135,5.54632421107065,5.51160099888068,5.29979309957063,5.43128260640685,5.15494960157089,5.9548390541033,5.47388497537867,5.66201038521098,5.54863411022277,5.3166649252346,5.08937748765238,4.24679618219493,4.17151424017053,4.51813264623553,3.97939224010063,3.57116324600961,4.16407377882055,5.44216694588477,5.19757869449351,5.8072660331619,5.74853461854424,5.3105773456004,5.82290758168117,5.11311904529876,5.48734921018396,5.49067575847669,4.84097263839929,5.01064731757082,5.13899815916024,4.85071282734005,4.17403139938602,3.68009912840646,3.1843320913173,3.80224838101083,3.19536636162123,5.33598966877988,5.84058036196969,5.69954222479292,5.44690537217082,5.24828727656831,4.7411757931393,4.29825127609028,4.92076946041669,4.5833763979729,5.05166171254737,5.21177016122709,5.53316389632852,4.24138158432811,3.97795409119642,4.76189416943552,4.51535041691112,4.64657732604275,3.81883754401781
