"","Row.names","baseMean","log2FoldChange","lfcSE","pvalue","padj","D00_1","D00_2","D00_3","D00_4","D00_5","D00_6","D00_7","D00_8","D00_9","D05_1","D05_2","D05_3","D05_4","D05_5","D05_6","D05_7","D05_8","D05_9","D09_1","D09_2","D09_3","D09_4","D09_5","D09_6","D09_7","D09_8","D09_9","D16_1","D16_2","D16_3","D16_4","D16_5","D16_6","D16_7","D16_8","D16_9","D26_1","D26_2","D26_3","D26_4","D26_5","D26_6","D26_7","D26_8","D26_9","D36_1","D36_2","D36_3","D36_4","D36_5","D36_6","D36_7","D36_8","D36_9"
"2722","MYSM1:processed_transcript",6.20275563438751,-0.196104532077414,0.894702089217481,0.000964129901530373,0.00143877030959951,14.8159333436344,13.2929753836682,8.98321048290551,21.4178757525723,9.04991721029236,7.0003321718847,9.79336736750296,8.90616686814778,7.61159843196524,4.96581992088247,8.12012463131023,3.867084229906,6.8731129005912,9.33687713473846,8.85547893227337,10.7238133617803,6.18211526845367,5.07041306055698,4.74432106286927,5.79515876091241,6.3888473916294,2.8968888871649,5.27732423133551,1.60383479644055,7.58720615664518,7.95994922605285,9.1666250600832,4.63805142850608,1.16348126213335,7.89239025621043,3.51171722448921,3.35138024287822,3.95681193843211,5.71974866241467,2.68346183398749,5.78072346324574,5.61545207834585,6.91265202464003,3.06631854993902,1.21890066258115,5.13654937329717,5.37630365435537,2.5104777915212,6.56725665533769,5.09644572023826,2.39277664635789,7.67442168161074,3.51220488954598,7.75482453103291,5.94556072475194,3.54201736789682,7.64250356697696,0,0
"2743","YARS:processed_transcript",9.53192560838466,-1.11197563560041,0.751526037401781,5.24484183836736e-07,9.83362536799631e-07,14.8159333436344,16.14147010874,19.7630630623921,18.036105896903,21.1164734906822,16.8007972125233,15.3895772917904,19.2966948809868,22.8347952958957,3.97265593670598,5.07507789456889,7.73416845981201,10.9969806409459,5.18715396374359,8.85547893227337,7.14920890785356,6.18211526845367,7.88730920531086,5.93040132858659,6.32199137554081,8.94438634828116,9.65629629054967,7.03643230844735,6.41533918576219,5.05813743776345,7.95994922605285,7.75637505083963,8.34849257131095,8.14436883493346,6.13852575483034,10.5351516734676,7.37303653433209,7.91362387686421,5.71974866241467,12.7464437114406,7.70763128432766,10.1078137410225,10.5993997711147,7.66579637484754,12.1890066258115,5.13654937329717,7.68043379193625,8.78667227032421,10.1493966491583,7.64466858035738,8.77351436997891,8.63372439181208,9.13173271281956,7.75482453103291,9.2899386324249,10.6260521036904,3.05700142679079,10.5560662573913,0
"2778","ANKRD10:processed_transcript",6.79192046737288,-0.432668611393058,0.888264398957571,0.000270993091911909,0.000425835075793229,14.8159333436344,7.59598593352469,8.98321048290551,16.9088492783466,15.0831953504873,9.80046504063858,14.6900510512544,8.90616686814778,11.7633793948554,8.93847585758845,10.1501557891378,4.8338552873825,4.12386774035472,7.26201554924103,7.59041051337717,1.78730222696339,5.5639037416083,4.50703383160621,3.55824079715195,3.6878283023988,4.47219317414058,2.8968888871649,5.27732423133551,8.01917398220273,6.32267179720431,7.95994922605285,5.64100003697428,4.63805142850608,11.6348126213335,1.7538645013801,3.51171722448921,8.04331258290774,9.89202984608027,8.17106951773524,8.05038550196247,9.63453910540957,10.6693589488571,6.91265202464003,3.06631854993902,2.4378013251623,1.02730987465943,3.84021689596812,6.27619447880301,10.1493966491583,0,5.5831455081684,7.67442168161074,1.40488195581839,6.89317736091815,4.08757299826696,7.96953907776784,1.52850071339539,7.91704969304344,2.85685745647453
"2794","TNPO1:processed_transcript",18.1105610921032,0.0814057210288283,0.576915816810636,3.18245398736987e-11,7.27226588143563e-11,14.8159333436344,11.393978900287,23.3563472555543,10.145309567008,14.0776489937881,5.60026573750776,8.39431488643111,12.617069729876,17.9910508391906,32.7744114778243,34.5105296830685,27.069589609342,27.4924516023648,18.6737542694769,32.8917788913011,21.4476267235607,23.4920380201239,21.4084107001295,23.1285651814877,24.2343002729064,27.4720437840064,37.6595555331437,26.3866211566776,24.0575219466082,29.7165574468603,20.8948667183887,23.9742501571407,12.0589337141158,11.6348126213335,6.13852575483034,15.8027275102014,11.394692825786,19.7840596921605,12.2566042766029,8.72125096045934,13.4883547475734,8.98472332535336,9.21686936618671,6.13263709987803,20.7213112638795,17.4642678692104,8.44847717112987,15.0628667491272,13.7315366429788,10.1928914404765,19.1422131708631,9.59302710201342,9.83417369072876,16.3712962321806,14.4923042665829,23.0231128913293,29.0415135545125,5.27803312869563,34.2822894776944
"2816","EEF1G:processed_transcript",18.6084316955203,0.471146770045296,0.523320708473004,0.000415684473653882,0.000642593719101414,14.8159333436344,13.2929753836682,16.1697788692299,12.3998228041208,11.0610099236907,9.80046504063858,12.5914723296467,15.5857920192586,11.7633793948554,24.8290996044124,18.270280420448,18.3686500920535,24.7432064421283,22.8234774404718,22.7712315401315,31.2777889718593,30.292364815423,27.0422029896372,31.4311270415089,21.073304585136,24.2776200881917,19.3125925810993,21.1092969253421,20.8498523537271,15.1744123132904,20.8948667183887,21.8588751432753,17.6245954283231,19.779181456267,17.538645013801,14.0468688979568,12.0649688743616,12.8596387999043,16.3421390354705,16.1007710039249,19.2690782108191,17.4079014428721,17.5120517957548,22.9973891245426,14.6268079509738,14.3823382452321,14.5928242046789,17.5733445406484,22.6868866275302,25.4822286011913,14.3566598781473,18.2267514938255,17.5610244477299,11.201413211492,15.2354993571768,13.2825651296131,21.3990099875355,21.1121325147825,25.7117171082708
"2855","ZNF826P:processed_transcript",8.67571778789996,0.993930234942491,0.737345037252428,1.81831698373381e-07,3.49122008271043e-07,14.8159333436344,18.9899648338117,10.7798525794866,10.145309567008,14.0776489937881,19.6009300812772,11.8919460891107,13.3592503022217,16.6071238515605,2.97949195252948,10.1501557891378,10.6344816322415,10.9969806409459,13.4866003057333,15.1808210267543,7.14920890785356,6.80032679529904,10.7042053500647,5.93040132858659,10.0098196779396,4.47219317414058,5.7937777743298,7.03643230844735,8.01917398220273,11.3808092349678,19.8998730651321,16.9230001109228,9.27610285701217,9.30785009706681,7.01545800552039,5.26757583673381,6.0324844371808,5.93521790764816,9.80528342128228,5.36692366797498,15.4152625686553,6.73854249401502,3.22590427816535,4.59947782490852,7.31340397548689,1.02730987465943,6.144347033549,3.7657166872818,5.97023332303427,2.54822286011913,2.39277664635789,2.87790813060403,6.32196880118277,3.44658868045907,5.20236563415795,2.65651302592261,9.17100428037236,5.27803312869563,8.57057236942359
"2942","CD46:processed_transcript",5.32790499292548,0.0375063979480311,0.930862499359127,8.88833141323067e-07,1.64236629484725e-06,13.5812722316648,2.84849472507176,3.5932841931622,18.036105896903,9.04991721029236,8.40039860626164,12.5914723296467,8.16398629580213,11.0714159010403,3.97265593670598,3.04504673674133,2.9003131724295,0,3.11229237824615,1.2650684188962,2.68095334044508,4.94569221476294,1.69013768685233,3.55824079715195,1.5804978438852,0.63888473916294,2.8968888871649,3.51821615422368,1.60383479644055,3.16133589860216,3.97997461302643,4.93587503235249,4.63805142850608,4.6539250485334,7.89239025621043,3.51171722448921,4.69193234002952,4.94601492304013,5.71974866241467,3.35432729248436,0,16.8463562350376,8.75602589787738,9.19895564981705,2.4378013251623,5.13654937329717,12.288694067098,3.7657166872818,6.56725665533769,5.09644572023826,6.38073772362103,6.7151189714094,2.10732293372759,10.3397660413772,3.34437790767297,0.885504341974204,6.11400285358157,2.63901656434781,2.85685745647453
"2988","NRD1:processed_transcript",6.59555423050032,-2.18361708001639,1.31476905032912,0.000847441103552096,0.00127180623091514,13.5812722316648,7.59598593352469,8.98321048290551,12.3998228041208,9.04991721029236,7.0003321718847,10.4928936080389,6.67962515111083,10.3794524072253,10.9248038259414,9.135140210224,11.601252689718,8.24773548070944,8.29944634198974,10.1205473511696,8.93651113481694,8.03674984898977,6.19717151845853,8.89560199287988,8.42932183405441,10.222155826607,10.6219259196046,8.79554038555919,4.81150438932164,5.69040461748388,3.97997461302643,6.34612504159606,4.63805142850608,5.81740631066676,7.89239025621043,1.7558586122446,3.35138024287822,5.93521790764816,5.71974866241467,6.03778912647185,3.85381564216383,7.86163290968419,4.14759121478402,6.13263709987803,6.09450331290574,5.13654937329717,5.37630365435537,3.7657166872818,4.77618665842741,2.54822286011913,5.5831455081684,7.67442168161074,3.51220488954598,4.30823585057384,3.71597545296996,3.54201736789682,1.52850071339539,0,0
"2995","NSUN5P1:processed_transcript",10.7038451430307,-0.892209828663079,0.685398118082672,1.67649979269902e-15,4.59080892010341e-15,13.5812722316648,19.9394630755023,14.3731367726488,25.9269022267981,12.0665562803898,14.0006643437694,30.0796283430448,22.2654171703694,24.9106857773408,4.96581992088247,10.1501557891378,6.76739740233551,6.8731129005912,6.22458475649231,2.53013683779239,7.14920890785356,7.41853832214441,4.50703383160621,2.96520066429329,6.32199137554081,1.91665421748882,2.8968888871649,5.27732423133551,1.60383479644055,5.69040461748388,5.96996191953964,6.34612504159606,3.71044114280487,8.14436883493346,9.64625475759053,3.51171722448921,9.38386468005903,6.92442089225619,5.71974866241467,6.70865458496872,9.63453910540957,25.2695343525563,21.6596430105388,9.19895564981705,13.4079072883926,8.21847899727547,19.9691278590342,10.0419111660848,21.4928399629234,5.09644572023826,15.1542520935999,14.3895406530201,14.0488195581839,10.3397660413772,7.80354845123692,16.8245824975099,4.58550214018618,15.8340993860869,8.57057236942359
"3006","TUBBP1:processed_transcript",10.1854178438462,-0.480829230486483,0.701869191199886,0.00349339908038274,0.00494203712948945,13.5812722316648,12.3434771419776,12.5764946760677,15.7815926597902,14.0776489937881,12.6005979093925,14.6900510512544,14.843611446913,17.2990873453755,9.93163984176494,12.1801869469653,8.70093951728851,8.24773548070944,9.33687713473846,7.59041051337717,10.7238133617803,11.746019010062,10.140826121114,11.2677625243145,10.536652292568,11.4999253049329,12.5531851777146,19.3501888482302,12.8306783715244,11.3808092349678,9.94993653256607,11.2820000739486,12.0589337141158,11.6348126213335,15.7847805124209,7.02343444897842,10.7244167772103,7.91362387686421,11.4394973248293,12.7464437114406,7.70763128432766,8.98472332535336,7.37349549294937,7.66579637484754,8.53230463806804,7.19116912261603,4.60826027516175,7.53143337456361,5.97023332303427,7.64466858035738,7.17832993907366,7.67442168161074,5.61952782327358,10.3397660413772,6.31715827004894,6.19853039381943,6.11400285358157,5.27803312869563,5.71371491294906
"3022","SF3A3:processed_transcript",6.61910440983671,-1.14663416817689,1.0405949957261,0.00334796938715683,0.00475054442853372,13.5812722316648,10.4444806585965,7.18656838632441,9.01805294845152,10.0554635669915,7.0003321718847,13.2909985701826,8.16398629580213,9.6874889134103,3.97265593670598,7.10510905239645,12.5680237471945,6.8731129005912,7.26201554924103,6.32534209448098,10.7238133617803,8.03674984898977,10.7042053500647,7.11648159430391,5.79515876091241,7.66661686995528,9.65629629054967,5.27732423133551,8.01917398220273,5.05813743776345,8.95494287930946,5.64100003697428,9.27610285701217,11.6348126213335,9.64625475759053,0,2.68110419430258,5.93521790764816,5.71974866241467,6.03778912647185,5.78072346324574,7.30008770184961,5.53012161971203,6.13263709987803,1.21890066258115,7.19116912261603,3.0721735167745,2.5104777915212,7.76130331994455,5.09644572023826,3.19036886181051,0.959302710201342,7.02440977909197,3.44658868045907,5.20236563415795,2.65651302592261,1.52850071339539,0,5.71371491294906
"3077","AIDA:processed_transcript",6.96410618433891,-0.441186007616719,0.890605557525564,5.05538263737696e-06,8.96568269011518e-06,13.5812722316648,14.2424736253588,19.7630630623921,6.76353971133864,12.0665562803898,7.0003321718847,9.09384112696703,10.3905280128391,7.61159843196524,6.95214788923546,8.12012463131023,10.6344816322415,12.3716032210642,7.26201554924103,5.06027367558478,7.14920890785356,14.8370766442888,16.3379976395725,8.89560199287988,9.48298706331121,8.94438634828116,5.7937777743298,7.03643230844735,4.81150438932164,9.48400769580647,7.95994922605285,6.34612504159606,3.71044114280487,5.81740631066676,3.50772900276019,3.51171722448921,5.36220838860516,3.95681193843211,4.08553475886762,8.05038550196247,1.92690782108191,3.36927124700751,4.60843468309336,1.53315927496951,6.09450331290574,8.21847899727547,6.144347033549,2.5104777915212,4.77618665842741,5.09644572023826,5.5831455081684,3.83721084080537,4.21464586745518,5.16988302068861,5.57396317945494,2.65651302592261,6.11400285358157,2.63901656434781,0
"3091","PARP1:processed_transcript",12.1942559740177,-0.0630581266866716,0.678056772807168,1.00949906311347e-12,2.47125735008062e-12,13.5812722316648,18.9899648338117,12.5764946760677,30.4359287010239,22.1220198473813,21.0009965156541,13.9905248107185,18.5545143086412,17.9910508391906,10.9248038259414,8.12012463131023,12.5680237471945,8.24773548070944,3.11229237824615,11.3856157700658,9.83016224829864,8.03674984898977,10.7042053500647,6.52344146144525,7.37565660479761,5.11107791330352,6.75940740338477,12.3137565397829,4.81150438932164,9.48400769580647,12.9349174923359,8.46150005546141,25.0454777139329,23.269625242667,21.9233062672512,14.0468688979568,18.0974533115424,13.8488417845124,18.793459890791,19.4550982964093,19.2690782108191,10.6693589488571,14.2861475175894,12.2652741997561,8.53230463806804,6.1638592479566,6.144347033549,10.0419111660848,10.1493966491583,10.1928914404765,11.1662910163368,3.83721084080537,8.42929173491036,10.3397660413772,8.17514599653392,8.85504341974204,3.05700142679079,7.91704969304344,8.57057236942359
"3104","VIM:processed_transcript",55.1981120743009,2.29365292487599,0.501565803887472,1.34000398597241e-118,2.8127124285827e-117,12.3466111196953,22.7879578005741,25.1529893521354,23.6723889896852,11.0610099236907,23.801129384408,2.7981049621437,4.45308343407389,7.61159843196524,30.7880835094713,26.3904050517582,19.33542114953,23.3685838620101,14.5240310984821,18.9760262834429,8.93651113481694,12.3642305369073,13.5211014948186,19.5703243843357,24.7611328875348,21.083196392377,30.9001481297589,35.1821615422368,38.4920351145731,25.2906871888173,26.8648286379284,23.9742501571407,102.037131427134,109.367238640535,89.4470895703849,93.060506448964,78.4222976833505,105.844719353059,80.0764812738053,39.5810620513155,53.9534189902936,84.7933263830224,92.1686936618671,99.655352873018,119.452264932953,123.277184959132,81.4125981945243,89.1219615990027,109.852293143831,135.055811586314,69.3905227443787,88.2558493385235,85.697799304922,70.655067949411,81.7514599653392,65.5273213060911,76.4250356697696,105.560662573913,102.846868433083
"3135","CAPRIN1:processed_transcript",11.8442803912793,-1.05631943337296,0.677564176700921,0.000205824202046731,0.000326121220705377,12.3466111196953,14.2424736253588,10.7798525794866,11.2725661855644,12.0665562803898,11.2005314750155,18.1876822539341,15.5857920192586,15.2231968639305,14.8974597626474,13.1952025258791,11.601252689718,15.1208483813006,10.3743079274872,12.650684188962,18.7666733831156,18.546345805361,18.5915145553756,18.9772842514771,18.9659741266224,21.72208113154,13.5188148067695,19.3501888482302,14.4345131679649,15.1744123132904,9.94993653256607,15.5127501016793,8.34849257131095,9.30785009706681,10.5231870082806,7.02343444897842,11.394692825786,7.91362387686421,9.80528342128228,10.0629818774531,3.85381564216383,10.6693589488571,10.1385563028054,6.13263709987803,8.53230463806804,7.19116912261603,12.288694067098,6.27619447880301,8.35832665224797,12.7411143005956,9.57110658543154,7.67442168161074,10.536614668638,12.0630603816068,8.54674354183091,8.85504341974204,6.11400285358157,10.5560662573913,2.85685745647453
"3160","SERBP1:processed_transcript",6.60946648101684,-0.098510389677971,0.795735013139006,1.58634115247211e-08,3.1998093283694e-08,12.3466111196953,13.2929753836682,10.7798525794866,18.036105896903,14.0776489937881,14.0006643437694,15.3895772917904,17.0701531639499,12.4553428886704,5.95898390505896,6.09009347348267,8.70093951728851,4.12386774035472,6.22458475649231,6.32534209448098,7.14920890785356,8.65496137583514,7.32392997636009,5.93040132858659,5.26832614628401,8.30550160911822,4.82814814527484,5.27732423133551,3.20766959288109,5.05813743776345,5.96996191953964,4.93587503235249,5.5656617142073,4.6539250485334,3.50772900276019,3.51171722448921,4.02165629145387,1.97840596921605,3.26842780709409,6.70865458496872,5.78072346324574,6.17699728618044,6.4518085563307,3.06631854993902,3.65670198774345,3.0819296239783,6.91239041274262,2.5104777915212,4.17916332612399,5.09644572023826,3.19036886181051,4.79651355100671,3.51220488954598,4.30823585057384,4.83076808886095,5.31302605184522,3.05700142679079,5.27803312869563,5.71371491294906
"3170","PTGES3:processed_transcript",7.51547125999483,-1.13444520891127,0.910224354725777,1.28526956797857e-13,3.26263049162653e-13,12.3466111196953,18.9899648338117,16.1697788692299,12.3998228041208,10.0554635669915,9.80046504063858,14.6900510512544,13.3592503022217,15.2231968639305,17.8769517151769,12.1801869469653,11.601252689718,6.8731129005912,13.4866003057333,6.32534209448098,13.4047667022254,14.8370766442888,16.9013768685233,7.70952172716257,8.42932183405441,9.5832710874441,3.86251851621987,3.51821615422368,4.81150438932164,5.69040461748388,8.95494287930946,7.75637505083963,4.63805142850608,3.49044378640005,5.26159350414029,3.51171722448921,2.68110419430258,2.96760895382408,3.26842780709409,4.69605820947811,7.70763128432766,3.36927124700751,5.99096508802136,3.06631854993902,2.4378013251623,5.13654937329717,3.84021689596812,3.7657166872818,4.77618665842741,5.09644572023826,2.39277664635789,3.83721084080537,3.51220488954598,6.03153019080338,5.20236563415795,2.65651302592261,1.52850071339539,5.27803312869563,2.85685745647453
