"","Row.names","baseMean","log2FoldChange","lfcSE","pvalue","padj","D00_1","D00_2","D00_3","D00_4","D00_5","D00_6","D00_7","D00_8","D00_9","D05_1","D05_2","D05_3","D05_4","D05_5","D05_6","D05_7","D05_8","D05_9","D09_1","D09_2","D09_3","D09_4","D09_5","D09_6","D09_7","D09_8","D09_9","D16_1","D16_2","D16_3","D16_4","D16_5","D16_6","D16_7","D16_8","D16_9","D26_1","D26_2","D26_3","D26_4","D26_5","D26_6","D26_7","D26_8","D26_9","D36_1","D36_2","D36_3","D36_4","D36_5","D36_6","D36_7","D36_8","D36_9"
"1394","RPS11:protein_coding",38.771847111033,0.470505120176584,0.382565529456916,7.1767884251965e-07,1.33360458887384e-06,32.1011889112078,33.2324384591705,25.1529893521354,37.1994684123625,33.183029771072,29.4013951219157,32.1782070646526,37.1090286172824,38.0579921598262,23.8359356202359,24.3603738939307,25.136047494389,32.9909419228378,30.0854929897128,32.8917788913011,35.7460445392678,27.8195187080415,30.9858575922927,53.966652090138,50.0490983896981,54.3052028288499,65.6628147757378,47.4959180820196,73.7764006362652,38.5682979629463,51.7396699693435,38.0767502495764,41.7424628565548,36.0679191261339,37.7080867796721,35.1171722448921,32.8435263802066,40.5573223689291,31.8671711191674,46.9605820947811,48.1726955270479,32.5696220544059,36.4066339964375,42.9284596991462,48.7560265032459,40.0650851117179,33.7939086845195,52.7200336219452,37.6124699351159,66.2537943630973,30.3085041871999,28.7790813060403,35.824489873369,30.1576509540169,27.8698158972747,30.9926519690971,41.2695192616756,36.9462319008694,54.2802916730161
"1397","SLC7A8:protein_coding",6.91589042653787,-1.40982608250828,1.45099267896266,8.88759166368115e-67,8.5579542798818e-66,32.1011889112078,20.8889613171929,28.7462735452976,14.6543360412337,24.1331125607796,43.4020594656851,37.0748907484041,30.4294034661716,22.1428318020807,5.95898390505896,7.10510905239645,1.933542114953,9.62235806082768,4.14972317099487,7.59041051337717,2.68095334044508,11.1278074832166,10.140826121114,3.55824079715195,3.1609956877704,5.74996265246646,3.86251851621987,1.75910807711184,8.01917398220273,3.79360307832259,4.97496826628303,7.75637505083963,0,0,0,0,1.34055209715129,0.989202984608027,0,2.01259637549062,0,1.12309041566917,0.460843468309336,0,2.4378013251623,1.02730987465943,0.768043379193625,0,0.597023332303427,2.54822286011913,0.797592215452628,0,0,1.72329434022954,1.11479263589099,0,0,0,0
"1399","PHACTR2:protein_coding",11.8707513962187,-1.66743993676471,0.742593441105616,6.33951649252472e-09,1.30791697674673e-08,32.1011889112078,22.7879578005741,19.7630630623921,16.9088492783466,23.1275662040805,21.0009965156541,18.1876822539341,22.2654171703694,31.138357221676,9.93163984176494,7.10510905239645,5.800626344859,13.7462258011824,7.26201554924103,10.1205473511696,8.04286002133525,16.6917112248249,19.7182730132772,8.30256186002122,11.0634849071964,9.5832710874441,5.7937777743298,12.3137565397829,1.60383479644055,9.48400769580647,10.9449301858227,9.1666250600832,11.1313234284146,4.6539250485334,7.89239025621043,7.02343444897842,10.0541407286347,11.8704358152963,8.98817646950876,15.4299055454281,9.63453910540957,9.54626853318795,11.9819301760427,10.7321149247866,2.4378013251623,6.1638592479566,14.5928242046789,5.0209555830424,11.9404666460685,0,15.9518443090526,12.4709352326175,16.1561424919115,12.9247075517215,13.3775116306919,14.1680694715873,7.64250356697696,5.27803312869563,0
"1402","EIF5:protein_coding",29.1071908920441,-0.73490751512974,0.491499631745591,1.49555485575628e-13,3.78669185596526e-13,32.1011889112078,29.4344454924082,26.9496314487165,23.6723889896852,32.1774834143728,25.2011958187849,25.1829446592933,43.0464731960476,30.4463937278609,48.6650352246482,40.6006231565511,36.737300184107,32.9909419228378,37.3475085389539,36.6869841479897,52.72541569542,58.1118835234645,55.211164437176,51.0014514258447,38.9856134825016,41.5275080455911,37.6595555331437,22.8684050024539,25.6613567430487,47.4200384790324,34.8247778639812,37.3716252449546,18.5522057140243,22.1061439805337,21.0463740165612,26.3378791836691,26.8110419430258,25.7192775998087,22.0618876978851,20.796829213403,15.4152625686553,29.2003508073984,20.2771126056108,15.3315927496951,13.4079072883926,22.6008172425075,22.2732579966151,20.0838223321696,27.4630732859576,17.8375600208339,19.9398053863157,24.9418704652349,20.3707883593667,25.8494151034431,16.3502919930678,23.9086172333035,12.2280057071631,10.5560662573913,25.7117171082708
"1403","STK24:protein_coding",17.6234152430514,-0.309445129765482,0.550817576758627,3.2268078986417e-13,8.05180945414113e-13,32.1011889112078,32.2829402174799,14.3731367726488,29.3086720824674,28.1552979875762,43.4020594656851,37.77441698894,27.460681176789,29.0624667402309,20.8564436677064,18.270280420448,24.1692764369125,17.8700935415371,20.7486158549744,15.1808210267543,24.1285800640058,33.3834224496498,23.0985483869818,21.3494447829117,20.5464719705076,21.72208113154,11.5875555486596,7.03643230844735,25.6613567430487,16.4389466727312,16.9148921053623,11.9871250785703,11.1313234284146,9.30785009706681,14.0309160110408,10.5351516734676,13.4055209715129,8.90282686147224,16.3421390354705,12.0755782529437,7.70763128432766,12.9155397801955,11.0602432394241,9.19895564981705,12.1890066258115,17.4642678692104,13.8247808254852,8.78667227032421,8.35832665224797,10.1928914404765,11.9638832317894,14.3895406530201,16.1561424919115,14.6480018919511,12.2627189948009,16.8245824975099,10.6995049937677,5.27803312869563,17.1411447388472
"1404","FUS:protein_coding",35.1973089945978,0.188213973557897,0.431158574348753,2.47512758362648e-12,5.95171383503534e-12,32.1011889112078,43.676919117767,32.3395577384598,38.3267250309189,36.1996688411695,39.2018601625543,41.9715744321555,39.3355703343193,33.214247703121,44.6923792879422,34.5105296830685,37.7040712415835,50.8610354643749,36.3100777462051,49.3376683369516,67.9174846246088,42.038383825485,51.2675098345206,48.62929089441,60.5857506822661,53.027433350524,38.6251851621987,31.6639453880131,44.9073743003353,40.4650995021076,56.7146382356266,68.3971254483131,21.335036571128,34.9044378640005,21.9233062672512,31.6054550204029,24.8002137972989,22.7516686459846,34.318491974488,32.2015420078499,42.3919720638021,24.7079891447218,28.5722950351788,22.9973891245426,17.0646092761361,28.7646764904641,19.2010844798406,28.8704946024938,27.4630732859576,35.6751200416678,19.1422131708631,25.9011731754362,20.3707883593667,22.402826422984,21.9242551725228,23.0231128913293,30.5700142679079,23.7511490791303,19.9980021953217
"1405","ACTN1:protein_coding",12.0623379994449,-1.33032539266605,1.14153593873971,1.07500802734268e-49,7.57040046250664e-49,32.1011889112078,21.8384595588835,26.9496314487165,47.3447779793705,43.2384933380635,28.0013286875388,25.8824708998292,37.851209189628,27.6785397526009,20.8564436677064,16.2402492626205,14.5015658621475,10.9969806409459,13.4866003057333,18.9760262834429,15.1920689291888,10.5095959563712,10.7042053500647,8.30256186002122,8.42932183405441,10.86104056577,20.2782222101543,19.3501888482302,17.642182760846,9.48400769580647,10.9449301858227,6.34612504159606,6.49327199990852,6.98088757280011,3.50772900276019,5.26757583673381,14.7460730686642,10.8812328306883,6.53685561418819,4.02519275098124,7.70763128432766,1.12309041566917,3.68674774647468,1.53315927496951,1.21890066258115,4.10923949863773,8.44847717112987,3.7657166872818,2.38809332921371,0,2.39277664635789,0.959302710201342,3.51220488954598,6.89317736091815,3.71597545296996,4.42752170987102,3.05700142679079,0,0
"1407","SLC35E3:protein_coding",15.3960399622759,-1.25273194070243,0.615103377716226,4.7282687578344e-07,8.88043831083747e-07,32.1011889112078,6.64648769183411,8.98321048290551,23.6723889896852,21.1164734906822,18.2008636469002,24.4834184187574,25.234139459752,27.6785397526009,5.95898390505896,14.2102181047929,8.70093951728851,20.6193387017736,16.5988926839795,16.4458894456505,5.36190668089017,10.5095959563712,10.140826121114,7.70952172716257,7.90248921942601,8.30550160911822,7.72503703243974,8.79554038555919,9.62300877864328,10.7485420552473,12.9349174923359,19.0383751247882,10.2037131427134,6.98088757280011,11.4001192589706,8.77929306122302,14.7460730686642,15.8272477537284,15.5250320836969,18.1133673794156,13.4883547475734,31.4465316387368,23.0421734154668,13.7984334747256,14.6268079509738,14.3823382452321,25.3454315133896,18.828583436409,22.6868866275302,15.2893371607148,19.1422131708631,16.3081460734228,18.9659064035483,29.2960037839021,13.7491091759889,18.5955911814583,9.17100428037236,7.91704969304344,14.2842872823727
"1408","ZSCAN29:protein_coding",13.5233925045807,0.390094964374739,0.664540449222684,5.74074739618141e-13,1.41974910536373e-12,32.1011889112078,23.7374560422647,35.932841931622,34.9449551752496,29.1608443442754,22.401062950031,13.9905248107185,14.1014308745673,15.9151603577455,16.8837877310004,17.2552648415342,18.3686500920535,13.7462258011824,8.29944634198974,17.7109578645467,13.4047667022254,14.8370766442888,14.6478599527202,11.2677625243145,15.2781458242236,12.1388100440959,15.4500740648795,5.27732423133551,14.4345131679649,17.7034810321721,18.9048794118755,21.8588751432753,6.49327199990852,11.6348126213335,11.4001192589706,7.02343444897842,3.35138024287822,9.89202984608027,13.8908181801499,10.73384733595,15.4152625686553,7.86163290968419,8.75602589787738,9.19895564981705,7.31340397548689,3.0819296239783,13.8247808254852,7.53143337456361,8.35832665224797,2.54822286011913,8.77351436997891,6.7151189714094,13.3463785802747,11.201413211492,8.91834108712791,10.6260521036904,3.05700142679079,5.27803312869563,14.2842872823727
"1409","ELOVL5:protein_coding",14.659717575937,-0.448682611191457,0.751915382912979,2.79827858940258e-23,9.82112524327192e-23,32.1011889112078,37.9799296676235,41.3227682213653,22.5451323711288,26.1442052741779,15.4007307781463,25.1829446592933,18.5545143086412,14.5312333701154,18.8701156993534,20.3003115782756,16.4351079771005,16.4954709614189,14.5240310984821,15.1808210267543,31.2777889718593,29.0559417617323,36.0562706528497,17.7912039857598,16.3318110534804,23.6387353490288,12.5531851777146,10.554648462671,11.2268435750838,14.5421451335699,14.9249047988491,17.6281251155446,9.27610285701217,8.14436883493346,5.26159350414029,3.51171722448921,9.38386468005903,13.8488417845124,11.4394973248293,5.36692366797498,9.63453910540957,13.47708498803,10.1385563028054,10.7321149247866,6.09450331290574,8.21847899727547,6.144347033549,7.53143337456361,10.1493966491583,10.1928914404765,7.17832993907366,13.4302379428188,7.02440977909197,8.61647170114768,6.31715827004894,5.31302605184522,3.05700142679079,5.27803312869563,5.71371491294906
"1410","PEBP1:protein_coding",20.2921482174799,-0.464605348846592,0.471622341627534,5.61303185741817e-17,1.61872499911512e-16,32.1011889112078,31.3334419757894,19.7630630623921,38.3267250309189,39.2163079112669,44.8021259000621,32.1782070646526,33.3981257555542,31.830320715491,8.93847585758845,9.135140210224,14.5015658621475,10.9969806409459,10.3743079274872,12.650684188962,16.9793711561522,9.27317290268051,14.0844807237694,11.2677625243145,15.2781458242236,12.1388100440959,10.6219259196046,21.1092969253421,16.0383479644055,16.4389466727312,12.9349174923359,16.217875106301,12.0589337141158,13.9617751456002,9.64625475759053,17.558586122446,18.7677293601181,16.8164507383365,17.159245987244,16.7716364624218,17.3421703897372,35.3773480935789,25.8072342253228,26.0637076744816,20.7213112638795,18.4915777438698,18.433041100647,23.8495390194514,35.2243766059022,22.9340057410722,22.3325820326736,18.2267514938255,18.2634654256391,29.2960037839021,23.0390478084138,30.9926519690971,19.8705092741401,10.5560662573913,14.2842872823727
"1411","SLC6A6:protein_coding",6.5753148246706,-1.11864187213852,1.39529694426224,1.90612228189677e-90,2.71816544062336e-89,32.1011889112078,23.7374560422647,21.5597051589732,37.1994684123625,28.1552979875762,50.4023916375698,30.7791545835807,30.4294034661716,25.6026492711558,5.95898390505896,4.06006231565511,4.8338552873825,1.37462258011824,2.07486158549744,2.53013683779239,2.68095334044508,3.09105763422684,5.63379228950776,1.18608026571732,1.0536652292568,2.55553895665176,4.82814814527484,0,1.60383479644055,1.26453435944086,1.98998730651321,1.41025000924357,0,2.3269625242667,0.876932250690048,3.51171722448921,1.34055209715129,0.989202984608027,0,1.34173091699374,1.92690782108191,0.561545207834585,1.84337387323734,0,0,1.02730987465943,0.768043379193625,1.2552388957606,0,2.54822286011913,0.797592215452628,1.91860542040268,0.702440977909197,0.861647170114768,1.48639018118798,0.885504341974204,0,0,0
"1412","NUDT4:protein_coding",24.7584393128471,-0.217518858106297,0.487643643976628,1.84315827184674e-08,3.70801518014839e-08,32.1011889112078,18.0404665921211,17.966420965811,10.145309567008,26.1442052741779,23.801129384408,24.4834184187574,20.0388754533325,27.6785397526009,19.8632796835299,14.2102181047929,16.4351079771005,23.3685838620101,10.3743079274872,3.79520525668859,11.617464475262,16.6917112248249,11.2675845790155,28.4659263772156,20.5464719705076,30.0275827406582,23.1751110973192,22.8684050024539,12.8306783715244,27.1874887279786,27.859822291185,20.4486251340317,13.9141542855183,15.1252564077336,26.3079675207014,21.0703033469353,27.4813179916014,32.6436984920649,22.8789946496587,22.1385601303968,15.4152625686553,42.6774357954285,52.0753119189549,53.6605746239328,30.4725165645287,23.628127117167,36.0980388221004,37.657166872818,26.8660499536542,22.9340057410722,30.3085041871999,33.575594857047,28.0976391163679,37.9124754850498,25.6402306254927,25.6796259172519,29.0415135545125,42.224265029565,19.9980021953217
"1413","HIP1:protein_coding",21.7302414020175,0.18937954825293,0.46567704882664,5.95479445884106e-07,1.11186217252827e-06,32.1011889112078,30.3839437340988,14.3731367726488,33.8176985566932,41.2274006246652,47.6022587688159,31.4786808241166,34.1403063278998,28.3705032464159,14.8974597626474,14.2102181047929,10.6344816322415,12.3716032210642,8.29944634198974,16.4458894456505,16.9793711561522,17.3099227516703,18.0281353264248,24.9076855800637,15.804978438852,25.5553895665176,26.0719999844841,22.8684050024539,25.6613567430487,16.4389466727312,17.9098857586189,14.8076250970575,26.9006982853353,22.1061439805337,22.8002385179413,26.3378791836691,18.7677293601181,19.7840596921605,17.9763529390175,20.796829213403,23.122893852983,26.9541699760601,19.8162691373014,22.9973891245426,17.0646092761361,20.5461974931887,16.1289109630661,17.5733445406484,15.5226066398891,22.9340057410722,22.3325820326736,23.0232650448322,23.8829932489127,24.9877679333283,17.8366821742558,19.4810955234325,22.9275107009309,5.27803312869563,22.8548596517962
"1414","WHSC1:protein_coding",25.7549447024449,-1.16712181567906,0.481838792227398,0.000303475955358392,0.000475089594280044,32.1011889112078,15.1919718670494,14.3731367726488,25.9269022267981,30.1663907009745,26.6012622531619,41.2720481916196,39.3355703343193,37.3660286660112,30.7880835094713,24.3603738939307,32.870215954201,30.2416967626013,24.8983390259692,22.7712315401315,25.0222311774874,34.0016339764952,33.2393745080958,20.7564046500531,22.6538024290212,27.4720437840064,28.003259242594,35.1821615422368,24.0575219466082,24.6584200090968,16.9148921053623,22.5640001478971,20.4074262854268,13.9617751456002,14.0309160110408,21.0703033469353,38.8760108173874,26.7084805844167,28.5987433120733,24.1511565058874,25.0498016740649,35.3773480935789,40.0933817429122,24.5305483995121,14.6268079509738,14.3823382452321,28.4176050301641,25.104777915212,16.1196299721925,12.7411143005956,25.5229508944841,30.697686726443,28.0976391163679,33.604239634476,23.0390478084138,28.3361389431745,13.7565064205585,26.3901656434781,14.2842872823727
"1419","LITAF:protein_coding",15.3818180184725,-0.00466416776301532,0.582558506837657,2.60096004561871e-15,7.06346807183539e-15,32.1011889112078,20.8889613171929,5.38992628974331,13.5270794226773,16.0887417071864,18.2008636469002,13.2909985701826,14.843611446913,12.4553428886704,6.95214788923546,9.135140210224,8.70093951728851,6.8731129005912,9.33687713473846,7.59041051337717,11.617464475262,8.65496137583514,8.45068843426164,12.4538427900318,8.95615444868281,10.86104056577,3.86251851621987,7.03643230844735,4.81150438932164,7.58720615664518,1.98998730651321,4.93587503235249,17.6245954283231,22.1061439805337,22.8002385179413,33.3613136326475,26.8110419430258,22.7516686459846,34.318491974488,30.8598110908561,13.4883547475734,20.7771726898797,21.6596430105388,13.7984334747256,20.7213112638795,13.3550283705726,18.433041100647,21.3390612279302,28.6571199505645,20.385782880953,7.17832993907366,15.3488433632215,14.0488195581839,10.3397660413772,21.9242551725228,23.0231128913293,15.2850071339539,7.91704969304344,25.7117171082708
"1422","SP1:protein_coding",20.1411172280393,-0.787243080728181,0.566313818015701,4.01880953859135e-12,9.57035793565795e-12,32.1011889112078,21.8384595588835,25.1529893521354,18.036105896903,19.1053807772839,21.0009965156541,37.77441698894,28.9450423214803,31.830320715491,27.8085915569418,27.405420630672,30.936673839248,31.6163193427195,14.5240310984821,30.3616420535087,40.2143001066763,34.0016339764952,37.746408339702,26.6868059786397,27.9221285753052,19.1665421748882,27.0376296135391,21.1092969253421,24.0575219466082,22.7616184699355,13.9299111455925,19.0383751247882,14.8417645712195,6.98088757280011,14.0309160110408,12.2910102857122,15.4163491172398,8.90282686147224,13.0737112283764,17.4425019209187,21.1959860319011,23.5848987290526,19.3554256689921,13.7984334747256,24.378013251623,12.3277184959132,16.8969543422597,15.0628667491272,12.537489978372,12.7411143005956,15.9518443090526,10.5523298122148,7.02440977909197,8.61647170114768,11.8911214495039,14.1680694715873,13.7565064205585,15.8340993860869,2.85685745647453
"1423","UTRN:protein_coding",35.9151553016115,-0.0410158234966647,0.410787499316572,2.42360567866354e-21,8.03819340612981e-21,32.1011889112078,40.8284243926952,32.3395577384598,49.5992912164833,35.1941224844703,65.8031224157162,34.2767857862603,43.0464731960476,40.8258461350863,29.7949195252948,34.5105296830685,16.4351079771005,21.9939612818918,18.6737542694769,26.5664367968201,19.6603244965973,27.8195187080415,24.7886860738341,24.9076855800637,25.8147981167916,25.5553895665176,16.4157036939344,15.8319726940065,28.8690263359298,17.0712138524516,18.9048794118755,16.9230001109228,41.7424628565548,27.9235502912004,26.3079675207014,28.0937377959137,22.7893856515719,32.6436984920649,22.0618876978851,28.1763492568686,11.5614469264915,57.2776111991277,66.3614594365443,52.1274153489633,51.1938278284082,47.2562542343339,46.0826027516175,74.0590948498755,71.0457765441078,58.60912578274,44.6651640653472,37.4128056978524,59.7074831222817,48.252241526427,40.5041324373726,54.9012692024007,47.3835221152572,39.5852484652172,17.1411447388472
"1424","UBE2K:protein_coding",14.1451413028431,-0.989478832422501,0.635641327202725,1.87345467871458e-22,6.41550336806899e-22,30.8665277992382,37.0304314259329,28.7462735452976,28.181415463911,22.1220198473813,23.801129384408,21.6853134566137,31.1715840385172,25.6026492711558,24.8290996044124,21.3153271571893,16.4351079771005,9.62235806082768,11.4117387202359,15.1808210267543,24.1285800640058,24.1102495469693,23.6619276159326,13.0468829228905,8.42932183405441,10.86104056577,18.3469629520444,8.79554038555919,17.642182760846,8.85174051608604,6.96495557279625,7.05125004621784,5.5656617142073,3.49044378640005,5.26159350414029,5.26757583673381,10.0541407286347,8.90282686147224,9.80528342128228,13.4173091699374,9.63453910540957,8.42317811751878,11.5210867077334,12.2652741997561,9.75120530064919,7.19116912261603,10.7526073087107,5.0209555830424,8.9553499845514,2.54822286011913,13.5590676626947,13.4302379428188,12.6439376023655,12.0630603816068,14.4923042665829,8.85504341974204,4.58550214018618,7.91704969304344,8.57057236942359
"1426","HIST1H4I:protein_coding",13.6707852923867,2.44582738384903,0.87942412873998,1.24181334489788e-48,8.50767576946453e-48,30.8665277992382,32.2829402174799,21.5597051589732,25.9269022267981,35.1941224844703,36.4017272938004,35.6758382673322,29.6872228938259,27.6785397526009,13.9042957784709,14.2102181047929,15.468336919624,13.7462258011824,16.5988926839795,11.3856157700658,14.2984178157071,12.9824420637527,12.3943430369171,22.535525048629,11.5903175218248,14.0554642615847,10.6219259196046,1.75910807711184,20.8498523537271,29.7165574468603,21.8898603716453,34.5511252264674,15.7693748569207,4.6539250485334,7.01545800552039,7.02343444897842,8.04331258290774,15.8272477537284,13.8908181801499,17.4425019209187,26.9767094951468,2.24618083133834,0.460843468309336,0,4.87560265032459,2.05461974931887,0.768043379193625,2.5104777915212,3.58213999382056,7.64466858035738,3.98796107726314,1.91860542040268,2.10732293372759,0,0.743195090593992,3.54201736789682,9.17100428037236,5.27803312869563,2.85685745647453
"1427","TUBB2B:protein_coding",38.3973171646143,0.0368709297025326,0.383436700756829,9.51359621320121e-06,1.6592983944979e-05,30.8665277992382,21.8384595588835,30.5429156418787,48.4720345979269,33.183029771072,37.8017937281774,41.9715744321555,40.077750906665,38.0579921598262,32.7744114778243,26.3904050517582,25.136047494389,34.365564502956,25.935769818718,32.8917788913011,15.1920689291888,21.0191919127425,27.0422029896372,33.2102474400849,25.8147981167916,35.1386606539617,36.6939259040888,36.9412696193486,38.4920351145731,37.3037636035055,25.8698349846718,37.3716252449546,44.5252937136584,60.5010256309343,52.6159350414029,43.8964653061151,52.2815317889003,44.5141343073612,53.9290588170526,52.9983712212529,36.6112486005564,43.8005262110976,28.5722950351788,21.4642298495731,45.0993245155025,49.3108739836528,31.4897785469386,43.933361351621,31.6422366120816,56.0609029226208,39.0820185571788,35.4942002774497,40.7415767187334,44.805652845968,47.1928882527185,53.1302605184522,50.440523542048,47.5022981582606,51.4234342165416
"1428","YES1:protein_coding",12.5262556997773,-0.865099487809655,0.825752942185566,1.98035754810199e-19,6.20405315011629e-19,30.8665277992382,24.6869542839553,17.966420965811,6.76353971133864,24.1331125607796,19.6009300812772,18.1876822539341,16.3279725916043,15.2231968639305,20.8564436677064,26.3904050517582,37.7040712415835,17.8700935415371,21.7860466477231,17.7109578645467,20.553975610079,26.5830956543508,19.7182730132772,12.4538427900318,12.6439827510816,17.2498879573994,19.3125925810993,8.79554038555919,12.8306783715244,8.85174051608604,13.9299111455925,8.46150005546141,6.49327199990852,8.14436883493346,6.13852575483034,8.77929306122302,10.7244167772103,6.92442089225619,5.71974866241467,6.03778912647185,3.85381564216383,8.42317811751878,7.8343389612587,3.06631854993902,6.09450331290574,8.21847899727547,9.2165205503235,7.53143337456361,6.56725665533769,5.09644572023826,10.3686988008842,6.7151189714094,8.42929173491036,5.16988302068861,6.68875581534593,7.96953907776784,6.11400285358157,2.63901656434781,0
"1429","MED28:protein_coding",23.4412131488739,-0.603309249987684,0.567905561002243,0.00481734971388894,0.00671693165811677,30.8665277992382,20.8889613171929,19.7630630623921,23.6723889896852,35.1941224844703,32.2015279906696,41.9715744321555,38.5933897619737,31.830320715491,30.7880835094713,19.2852959993618,17.401879034577,19.2447161216554,17.6363234767282,34.1568473101973,25.0222311774874,39.5655377181035,39.4365460265543,21.9424849157704,19.4928067412508,26.1942743056805,15.4500740648795,24.6275130795657,9.62300877864328,29.7165574468603,22.8848540249019,19.0383751247882,10.2037131427134,11.6348126213335,25.4310352700114,14.0468688979568,24.8002137972989,6.92442089225619,24.5132085532057,23.4802910473905,19.2690782108191,39.8697097562556,41.4759121478402,19.9310705746036,10.9701059632303,25.6827468664858,29.1856484093577,15.0628667491272,23.8809332921371,5.09644572023826,24.7253586790315,23.0232650448322,16.1561424919115,24.1261207632135,21.5526576272258,22.1376085493551,16.8135078473493,7.91704969304344,31.4254320212198
"1430","HIST1H3H:protein_coding",18.0312306158525,1.42933946265538,0.660154837075584,1.41752245318254e-49,9.93730856714273e-49,30.8665277992382,37.9799296676235,32.3395577384598,30.4359287010239,44.2440396947627,49.0023252031929,30.7791545835807,34.1403063278998,33.906211196936,17.8769517151769,28.4204362095858,15.468336919624,57.7341483649661,48.7592472591897,39.2171209857821,22.3412778370424,16.6917112248249,16.3379976395725,21.3494447829117,13.6976479803384,24.2776200881917,28.003259242594,33.4230534651249,17.642182760846,26.5552215482581,17.9098857586189,21.1537501386535,10.2037131427134,6.98088757280011,5.26159350414029,5.26757583673381,7.37303653433209,17.8056537229445,8.17106951773524,7.3795200434656,21.1959860319011,3.36927124700751,0.921686936618671,9.19895564981705,6.09450331290574,2.05461974931887,3.0721735167745,0,5.37320999073084,2.54822286011913,5.5831455081684,3.83721084080537,6.32196880118277,3.44658868045907,4.08757299826696,7.08403473579363,9.17100428037236,18.4731159504347,2.85685745647453
"1431","SHISA9:protein_coding",17.5998801332389,-0.819024546008103,0.603956015745737,1.61755344708892e-13,4.08986253676817e-13,30.8665277992382,23.7374560422647,5.38992628974331,34.9449551752496,27.1497516308771,18.2008636469002,34.9763120267963,29.6872228938259,33.906211196936,6.95214788923546,12.1801869469653,7.73416845981201,6.8731129005912,8.29944634198974,11.3856157700658,8.04286002133525,4.32748068791757,6.76055074740931,7.70952172716257,10.0098196779396,15.3332337399106,15.4500740648795,10.554648462671,9.62300877864328,12.6453435944086,13.9299111455925,7.05125004621784,14.8417645712195,16.2887376698669,19.2925095151811,8.77929306122302,12.0649688743616,10.8812328306883,20.4276737943381,24.1511565058874,13.4883547475734,36.500438509248,47.0060337675522,13.7984334747256,9.75120530064919,13.3550283705726,31.4897785469386,16.3181056448878,28.6571199505645,22.9340057410722,23.1301742481262,26.8604758856376,24.5854342268219,25.8494151034431,20.8094625366318,13.2825651296131,12.2280057071631,18.4731159504347,11.4274298258981
"1432","SCO1:protein_coding",11.4279306071655,-0.491333227257262,0.64963945570137,0.000150632377570124,0.000241136238588433,30.8665277992382,16.14147010874,12.5764946760677,18.036105896903,16.0887417071864,18.2008636469002,18.88720849447,16.3279725916043,22.8347952958957,9.93163984176494,9.135140210224,6.76739740233551,10.9969806409459,9.33687713473846,11.3856157700658,10.7238133617803,4.94569221476294,7.88730920531086,7.70952172716257,9.48298706331121,10.86104056577,11.5875555486596,7.03643230844735,11.2268435750838,10.7485420552473,14.9249047988491,17.6281251155446,10.2037131427134,4.6539250485334,4.38466125345024,7.02343444897842,6.70276048575645,6.92442089225619,12.2566042766029,8.72125096045934,11.5614469264915,21.3387178977142,10.1385563028054,7.66579637484754,7.31340397548689,12.3277184959132,11.5206506879044,15.0628667491272,7.76130331994455,2.54822286011913,8.77351436997891,13.4302379428188,14.0488195581839,8.61647170114768,11.1479263589099,13.2825651296131,7.64250356697696,2.63901656434781,17.1411447388472
"1434","NANOG:protein_coding",8.80753308523449,-0.313993481674412,1.01351422958082,9.85732097904067e-105,1.75651309137191e-103,30.8665277992382,31.3334419757894,25.1529893521354,42.8357515051447,42.2329469813644,53.2025245063237,48.2673105969789,48.2417372024671,40.1338826412712,0.993163984176494,1.01501557891378,1.933542114953,1.37462258011824,3.11229237824615,1.2650684188962,0.893651113481695,0.618211526845367,1.12675845790155,1.18608026571732,0.526832614628401,1.91665421748882,0.965629629054967,3.51821615422368,1.60383479644055,1.26453435944086,0,2.11537501386535,0.927610285701217,2.3269625242667,2.63079675207014,0,4.02165629145387,0.989202984608027,1.63421390354705,5.36692366797498,1.92690782108191,6.17699728618044,5.06927815140269,1.53315927496951,3.65670198774345,3.0819296239783,5.37630365435537,5.0209555830424,6.56725665533769,2.54822286011913,3.98796107726314,1.91860542040268,9.13173271281956,1.72329434022954,3.71597545296996,1.77100868394841,1.52850071339539,5.27803312869563,0
"1435","ZNF483:protein_coding",10.3439964236865,-0.953726843921074,0.99142239660231,2.00257024234833e-65,1.89137443602821e-64,30.8665277992382,39.8789261510046,37.7294840282031,29.3086720824674,32.1774834143728,23.801129384408,33.5772595457244,37.1090286172824,31.138357221676,9.93163984176494,6.09009347348267,7.73416845981201,12.3716032210642,13.4866003057333,7.59041051337717,16.9793711561522,21.0191919127425,18.0281353264248,11.2677625243145,6.84882399016921,9.5832710874441,3.86251851621987,10.554648462671,11.2268435750838,5.05813743776345,6.96495557279625,7.05125004621784,2.78283085710365,2.3269625242667,9.64625475759053,3.51171722448921,1.34055209715129,3.95681193843211,1.63421390354705,3.35432729248436,3.85381564216383,5.61545207834585,2.76506080985601,4.59947782490852,1.21890066258115,3.0819296239783,3.84021689596812,0,0.597023332303427,2.54822286011913,0.797592215452628,0.959302710201342,3.51220488954598,2.58494151034431,4.45917054356396,2.65651302592261,3.05700142679079,2.63901656434781,0
